,SampleType,Gene,Expression,LogExpression
3908,Tumor,MAGEB16,0.0,0.0
3909,Tumor,MAGEB16,0.1856,0.07393819063525295
3910,Tumor,MAGEB16,0.0,0.0
3911,Tumor,MAGEB16,0.0,0.0
3912,Tumor,MAGEB16,0.0,0.0
3913,Tumor,MAGEB16,0.0,0.0
3914,Tumor,MAGEB16,0.0,0.0
3915,Tumor,MAGEB16,0.0,0.0
3916,Tumor,MAGEB16,0.0,0.0
3917,Tumor,MAGEB16,0.0,0.0
3918,Tumor,MAGEB16,0.0,0.0
3919,Tumor,MAGEB16,0.0,0.0
3920,Tumor,MAGEB16,0.0,0.0
3921,Tumor,MAGEB16,0.0,0.0
3922,Tumor,MAGEB16,0.0,0.0
3923,Tumor,MAGEB16,0.0,0.0
3924,Tumor,MAGEB16,0.0,0.0
3925,Tumor,MAGEB16,0.0523,0.02213957039839191
3926,Tumor,MAGEB16,0.0,0.0
3927,Tumor,MAGEB16,0.0,0.0
3928,Tumor,MAGEB16,0.0,0.0
3929,Tumor,MAGEB16,0.0,0.0
3930,Tumor,MAGEB16,0.0,0.0
3931,Tumor,MAGEB16,0.0,0.0
3932,Tumor,MAGEB16,0.0,0.0
3933,Tumor,MAGEB16,0.0,0.0
3934,Tumor,MAGEB16,0.0,0.0
3935,Tumor,MAGEB16,0.0,0.0
3936,Tumor,MAGEB16,0.0,0.0
3937,Tumor,MAGEB16,0.0,0.0
3938,Tumor,MAGEB17,0.0,0.0
3939,Tumor,MAGEB17,0.0,0.0
3940,Tumor,MAGEB17,0.2609,0.10068064472509944
3941,Tumor,MAGEB17,0.0,0.0
3942,Tumor,MAGEB17,0.0,0.0
3943,Tumor,MAGEB17,0.0875,0.0364292656266749
3944,Tumor,MAGEB17,0.2158,0.08486213904842228
3945,Tumor,MAGEB17,0.1025,0.04237859813987616
3946,Tumor,MAGEB17,0.0,0.0
3947,Tumor,MAGEB17,0.1182,0.04851948792265409
3948,Tumor,MAGEB17,0.0,0.0
3949,Tumor,MAGEB17,0.0,0.0
3950,Tumor,MAGEB17,0.1781,0.07118215599008065
3951,Tumor,MAGEB17,0.0544,0.023005397249934643
3952,Tumor,MAGEB17,0.0,0.0
3953,Tumor,MAGEB17,0.0563,0.023787279789846672
3954,Tumor,MAGEB17,0.0,0.0
3955,Tumor,MAGEB17,0.2341,0.09135035231357884
3956,Tumor,MAGEB17,0.038,0.01619735351243906
3957,Tumor,MAGEB17,0.0722,0.030275802889287887
3958,Tumor,MAGEB17,0.0977,0.04048366420626989
3959,Tumor,MAGEB17,0.3356,0.1256764103823331
3960,Tumor,MAGEB17,0.7322,0.2385980342643641
3961,Tumor,MAGEB17,0.1099,0.045283851395135605
3962,Tumor,MAGEB17,0.0277,0.011866356527724236
3963,Tumor,MAGEB17,0.1119,0.04606573023068758
3964,Tumor,MAGEB17,0.1626,0.06543031862036935
3965,Tumor,MAGEB17,15.9233,1.228485053268536
3966,Tumor,MAGEB17,0.1097,0.045205586035056484
3967,Tumor,MAGEB17,0.0546,0.023087766995445326
3968,Tumor,MAGEB17,0.0391,0.016657344822202012
3969,Tumor,MAGEB17,0.2241,0.08781689793552945
3970,Tumor,MAGEB17,0.1171,0.04809205181237225
3971,Tumor,MAGEB17,0.0518,0.021933166477438593
3972,Tumor,MAGEB17,0.0,0.0
3973,Tumor,MAGEB17,0.0,0.0
3974,Tumor,MAGEB17,0.1056,0.04359803003012316
3975,Tumor,MAGEB17,0.0657,0.027634965777544044
3976,Tumor,MAGEB17,0.076,0.0318122713303704
3977,Tumor,MAGEB17,0.2078,0.08199502527229814
3978,Tumor,MAGEB17,0.0374,0.015946243657566236
3979,Tumor,MAGEB17,0.1223,0.05010896291786752
3980,Tumor,MAGEB17,0.0,0.0
3981,Tumor,MAGEB17,0.2003,0.07928980609865958
3982,Tumor,MAGEB17,1.7651,0.44171084220956575
3983,Tumor,MAGEB17,0.0,0.0
3984,Tumor,MAGEB17,0.0,0.0
3985,Tumor,MAGEB17,0.0439,0.018658897585517732
3986,Tumor,MAGEB17,0.2017,0.07979606117235996
3987,Tumor,MAGEB17,0.8096,0.2575825875813801
3988,Tumor,MAGEB17,0.4635,0.16539272676981076
3989,Tumor,MAGEB17,8.0485,0.95657659072833
3990,Tumor,MAGEB17,0.1924,0.07642196736059313
3991,Tumor,MAGEB17,0.3118,0.11786762656601632
3992,Tumor,MAGEB17,0.0,0.0
3993,Tumor,MAGEB17,0.052,0.02201573981772028
3994,Tumor,MAGEB17,0.0,0.0
3995,Tumor,MAGEB17,0.0859,0.03578983312775703
3996,Tumor,MAGEB17,0.0,0.0
3997,Tumor,MAGEB17,0.0,0.0
3998,Tumor,MAGEB17,0.0,0.0
3999,Tumor,MAGEB17,0.0,0.0
4000,Tumor,MAGEB17,0.1643,0.06606489745967731
4001,Tumor,MAGEB17,0.0,0.0
4002,Tumor,MAGEB17,0.2762,0.10591874028637262
4003,Tumor,MAGEB17,0.2018,0.07983219967721986
4004,Tumor,MAGEB17,0.0,0.0
4005,Tumor,MAGEB17,0.244,0.0948203803547999
4006,Tumor,MAGEB17,0.0985,0.04080006125652912
4007,Tumor,MAGEB17,0.0,0.0
4008,Tumor,MAGEB17,0.1519,0.06141477827707333
4009,Tumor,MAGEB17,0.0,0.0
4010,Tumor,MAGEB17,0.9135,0.28182846656051813
4011,Tumor,MAGEB17,0.089,0.03702787975577494
4012,Tumor,MAGEB17,0.0,0.0
4013,Tumor,MAGEB17,0.0,0.0
4014,Tumor,MAGEB17,0.0,0.0
4015,Tumor,MAGEB17,0.0516,0.021850577434325155
4016,Tumor,MAGEB17,0.0,0.0
4017,Tumor,MAGEB17,0.0,0.0
4018,Tumor,MAGEB17,0.0954,0.039572736592766375
4019,Tumor,MAGEB17,0.0,0.0
4020,Tumor,MAGEB17,0.0401,0.017075096376059133
4021,Tumor,MAGEB17,0.0579,0.02444461713134935
4022,Tumor,MAGEB17,0.1064,0.04391216710125419
4023,Tumor,MAGEB17,0.0778,0.032538179260006656
4024,Tumor,MAGEB17,0.1054,0.043519460245756314
4025,Tumor,MAGEB17,0.0345,0.014730495001753385
4026,Tumor,MAGEB17,0.4832,0.17119971680042187
4027,Tumor,MAGEB17,0.0,0.0
4028,Tumor,MAGEB17,0.0,0.0
4029,Tumor,MAGEB17,0.4504,0.1614877910874523
4030,Tumor,MAGEB17,0.0926,0.03846119617856366
4031,Tumor,MAGEB17,0.1204,0.04937310015153062
4032,Tumor,MAGEB17,0.0,0.0
4033,Tumor,MAGEB17,0.038,0.01619735351243906
4034,Tumor,MAGEB17,0.0839,0.0349892162876847
4035,Tumor,MAGEB17,0.0,0.0
4036,Tumor,MAGEB17,0.1187,0.04871363808096965
4037,Tumor,MAGEB17,0.036,0.015359755409214231
4038,Tumor,MAGEB17,0.3229,0.1215270164553788
4039,Tumor,MAGEB17,0.0,0.0
4040,Tumor,MAGEB17,0.2062,0.08141932413493398
4041,Tumor,MAGEB17,0.1354,0.055148889889394044
4042,Tumor,MAGEB17,0.2109,0.08310827919473483
4043,Tumor,MAGEB17,0.0,0.0
4044,Tumor,MAGEB17,0.1804,0.07202920082792193
4045,Tumor,MAGEB17,0.5052,0.17759420964782668
4046,Tumor,MAGEB17,0.0,0.0
4047,Tumor,MAGEB17,0.0,0.0
4048,Tumor,MAGEB17,0.0,0.0
4049,Tumor,MAGEB17,0.0,0.0
4050,Tumor,MAGEB17,0.0,0.0
4051,Tumor,MAGEB17,0.0,0.0
4052,Tumor,MAGEB17,0.1263,0.05165408411328641
4053,Tumor,MAGEB17,0.0,0.0
4054,Tumor,MAGEB17,0.0471,0.0199881595912852
4055,Tumor,MAGEB17,0.0583,0.02460879612655787
4056,Tumor,MAGEB17,0.0562,0.02374616315247601
4057,Tumor,MAGEB17,0.0537,0.022716980051030067
4058,Tumor,MAGEB17,0.0,0.0
4059,Tumor,MAGEB17,0.1126,0.046339055604809186
4060,Tumor,MAGEB17,0.2111,0.08318000412997684
4061,Tumor,MAGEB17,0.0,0.0
4062,Tumor,MAGEB17,0.0,0.0
4063,Tumor,MAGEB17,0.0,0.0
4064,Tumor,MAGEB17,0.0316,0.013511333465899921
4065,Tumor,MAGEB17,0.0559,0.02362278987900681
4066,Tumor,MAGEB17,0.1761,0.0704442499729469
4067,Tumor,MAGEB17,0.0,0.0
4068,Tumor,MAGEB17,0.0,0.0
4069,Tumor,MAGEB17,0.0526,0.022263365681258702
4070,Tumor,MAGEB17,0.9908,0.29902763207198557
4071,Tumor,MAGEB17,0.2793,0.10697239988667348
4072,Tumor,MAGEB17,0.1402,0.05698103666811319
4073,Tumor,MAGEB17,0.0,0.0
4074,Tumor,MAGEB17,0.1941,0.07704069834246102
4075,Tumor,MAGEB17,0.4984,0.17562776436718094
4076,Tumor,MAGEB17,0.1524,0.061603249608375384
4077,Tumor,MAGEB17,0.3621,0.13420899293208355
4078,Tumor,MAGEB17,0.0859,0.03578983312775703
4079,Tumor,MAGEB17,0.0,0.0
4080,Tumor,MAGEB17,0.0,0.0
4081,Tumor,MAGEB17,0.0,0.0
4082,Tumor,MAGEB17,0.043,0.018284308426530838
4083,Tumor,MAGEB17,0.0987,0.04087912451578685
4084,Tumor,MAGEB17,0.1095,0.045127306568027103
4085,Tumor,MAGEB17,0.4768,0.1693216836818368
4086,Tumor,MAGEB17,0.0537,0.022716980051030067
4087,Tumor,MAGEB17,0.0,0.0
4088,Tumor,MAGEB17,0.0,0.0
4089,Tumor,MAGEB17,0.0,0.0
4090,Tumor,MAGEB17,0.0531,0.022469612767769345
4091,Tumor,MAGEB17,0.0731,0.030640194868631978
4092,Tumor,MAGEB17,0.1407,0.05717144154726602
4093,Tumor,MAGEB17,0.0,0.0
4094,Tumor,MAGEB17,0.1748,0.06996393785076267
4095,Tumor,MAGEB17,0.0,0.0
4096,Tumor,MAGEB17,0.0,0.0
4097,Tumor,MAGEB17,0.0576,0.024321442141565057
4098,Tumor,MAGEB17,0.1004,0.04155058171764594
4099,Tumor,MAGEB17,0.0,0.0
4100,Tumor,MAGEB17,0.1094,0.04508816154281666
4101,Tumor,MAGEB17,0.0966,0.040048241547462116
4102,Tumor,MAGEB17,0.1148,0.0471969600412666
4103,Tumor,MAGEB17,0.0,0.0
4104,Tumor,MAGEB17,0.0,0.0
4105,Tumor,MAGEB17,0.1607,0.0647199844409074
4106,Tumor,MAGEB17,0.0556,0.023499381548012115
4107,Tumor,MAGEB17,2.7582,0.5749798882139896
4108,Tumor,MAGEB17,0.0,0.0
4109,Tumor,MAGEB17,0.1568,0.06325827995045562
4110,Tumor,MAGEB17,0.9719,0.2948848870000302
4111,Tumor,MAGEB17,0.0,0.0
4112,Tumor,MAGEB17,0.0512,0.02168535221570552
4113,Tumor,MAGEB17,0.1585,0.06389603812599441
4114,Tumor,MAGEB17,0.1023,0.04229980741362536
4115,Tumor,MAGEB17,0.0454,0.019282495761731803
4116,Tumor,MAGEB17,1.0935,0.32087296522724923
4117,Tumor,MAGEB18,0.0,0.0
4118,Tumor,MAGEB18,0.0,0.0
4119,Tumor,MAGEB18,0.0,0.0
4120,Tumor,MAGEB18,0.0,0.0
4121,Tumor,MAGEB18,0.0,0.0
4122,Tumor,MAGEB18,0.0,0.0
4123,Tumor,MAGEB18,0.0,0.0
4124,Tumor,MAGEB18,0.0,0.0
4125,Tumor,MAGEB18,0.0,0.0
4126,Tumor,MAGEB18,0.0,0.0
4127,Tumor,MAGEB18,0.0,0.0
4128,Tumor,MAGEB18,0.0,0.0
4129,Tumor,MAGEB18,0.0,0.0
4130,Tumor,MAGEB18,0.0,0.0
4131,Tumor,MAGEB18,0.0,0.0
4132,Tumor,MAGEB18,0.0,0.0
4133,Tumor,MAGEB18,0.0,0.0
4134,Tumor,MAGEB18,0.0,0.0
4135,Tumor,MAGEB18,0.0,0.0
4136,Tumor,MAGEB18,0.0,0.0
4137,Tumor,MAGEB18,0.0,0.0
4138,Tumor,MAGEB18,0.0,0.0
4139,Tumor,MAGEB18,0.0,0.0
4140,Tumor,MAGEB18,0.0,0.0
4141,Tumor,MAGEB18,0.0,0.0
4142,Tumor,MAGEB18,0.0,0.0
4143,Tumor,MAGEB18,0.0,0.0
4144,Tumor,MAGEB18,0.0,0.0
4145,Tumor,MAGEB18,0.0,0.0
4146,Tumor,MAGEB18,0.0,0.0
4147,Tumor,MAGEB18,0.0,0.0
4148,Tumor,MAGEB18,0.0,0.0
4149,Tumor,MAGEB18,0.0,0.0
4150,Tumor,MAGEB18,0.0,0.0
4151,Tumor,MAGEB18,0.0893,0.03714750363255473
4152,Tumor,MAGEB18,0.0,0.0
4153,Tumor,MAGEB18,0.0,0.0
4154,Tumor,MAGEB18,0.0584,0.02464983117944456
4155,Tumor,MAGEB18,0.0,0.0
4156,Tumor,MAGEB18,0.0,0.0
4157,Tumor,MAGEB18,0.0,0.0
4158,Tumor,MAGEB18,0.0,0.0
4159,Tumor,MAGEB18,0.0,0.0
4160,Tumor,MAGEB18,0.0,0.0
4161,Tumor,MAGEB18,0.0,0.0
4162,Tumor,MAGEB18,0.0,0.0
4163,Tumor,MAGEB18,0.0,0.0
4164,Tumor,MAGEB18,0.0,0.0
4165,Tumor,MAGEB18,0.0,0.0
4166,Tumor,MAGEB18,0.0,0.0
4167,Tumor,MAGEB18,0.0,0.0
4168,Tumor,MAGEB18,0.0,0.0
4169,Tumor,MAGEB18,0.0,0.0
4170,Tumor,MAGEB18,0.0,0.0
4171,Tumor,MAGEB18,0.0,0.0
4172,Tumor,MAGEB18,0.0,0.0
4173,Tumor,MAGEB18,0.0,0.0
4174,Tumor,MAGEB18,0.0,0.0
4175,Tumor,MAGEB18,0.0,0.0
4176,Tumor,MAGEB18,0.0,0.0
4177,Tumor,MAGEB18,0.0,0.0
4178,Tumor,MAGEB18,0.0,0.0
4179,Tumor,MAGEB18,0.0,0.0
4180,Tumor,MAGEB18,0.0,0.0
4181,Tumor,MAGEB18,0.0491,0.020816887028907154
4182,Tumor,MAGEB18,0.0,0.0
4183,Tumor,MAGEB18,0.0,0.0
4184,Tumor,MAGEB18,0.0,0.0
4185,Tumor,MAGEB18,0.0,0.0
4186,Tumor,MAGEB18,0.0,0.0
4187,Tumor,MAGEB18,0.0,0.0
4188,Tumor,MAGEB18,0.0,0.0
4189,Tumor,MAGEB18,0.0,0.0
4190,Tumor,MAGEB18,0.0,0.0
4191,Tumor,MAGEB18,0.0,0.0
4192,Tumor,MAGEB18,0.0,0.0
4193,Tumor,MAGEB18,0.0,0.0
4194,Tumor,MAGEB18,0.0,0.0
4195,Tumor,MAGEB18,0.0,0.0
4196,Tumor,MAGEB18,0.0,0.0
4197,Tumor,MAGEB18,0.0,0.0
4198,Tumor,MAGEB18,0.0,0.0
4199,Tumor,MAGEB18,0.0,0.0
4200,Tumor,MAGEB18,0.0,0.0
4201,Tumor,MAGEB18,0.0,0.0
4202,Tumor,MAGEB18,0.0,0.0
4203,Tumor,MAGEB18,0.0,0.0
4204,Tumor,MAGEB18,0.0,0.0
4205,Tumor,MAGEB18,0.0,0.0
4206,Tumor,MAGEB18,0.0,0.0
4207,Tumor,MAGEB18,0.0,0.0
4208,Tumor,MAGEB18,0.0,0.0
4209,Tumor,MAGEB18,0.0,0.0
4210,Tumor,MAGEB18,0.0,0.0
4211,Tumor,MAGEB18,0.0,0.0
4212,Tumor,MAGEB18,0.0,0.0
4213,Tumor,MAGEB18,0.0,0.0
4214,Tumor,MAGEB18,0.0365,0.01556930642987964
4215,Tumor,MAGEB18,0.0,0.0
4216,Tumor,MAGEB18,0.0,0.0
4217,Tumor,MAGEB18,0.0,0.0
4218,Tumor,MAGEB18,0.0372,0.01586250809731383
4219,Tumor,MAGEB18,0.0,0.0
4220,Tumor,MAGEB18,0.0,0.0
4221,Tumor,MAGEB18,0.0,0.0
4222,Tumor,MAGEB18,0.0,0.0
4223,Tumor,MAGEB18,0.0,0.0
4224,Tumor,MAGEB18,0.0,0.0
4225,Tumor,MAGEB18,0.0,0.0
4226,Tumor,MAGEB18,0.0429,0.01824266745790953
4227,Tumor,MAGEB18,0.0,0.0
4228,Tumor,MAGEB18,0.0,0.0
4229,Tumor,MAGEB18,0.0,0.0
4230,Tumor,MAGEB18,0.0,0.0
4231,Tumor,MAGEB18,0.0,0.0
4232,Tumor,MAGEB18,0.0,0.0
4233,Tumor,MAGEB18,0.0,0.0
4234,Tumor,MAGEB18,0.0,0.0
4235,Tumor,MAGEB18,0.05,0.021189299069938092
4236,Tumor,MAGEB18,0.0,0.0
4237,Tumor,MAGEB18,0.0,0.0
4238,Tumor,MAGEB18,0.0,0.0
4239,Tumor,MAGEB18,0.0,0.0
4240,Tumor,MAGEB18,0.0,0.0
4241,Tumor,MAGEB18,0.0,0.0
4242,Tumor,MAGEB18,0.0,0.0
4243,Tumor,MAGEB18,0.0,0.0
4244,Tumor,MAGEB18,0.0,0.0
4245,Tumor,MAGEB18,0.0,0.0
4246,Tumor,MAGEB18,0.0,0.0
4247,Tumor,MAGEB18,0.0,0.0
4248,Tumor,MAGEB18,0.0,0.0
4249,Tumor,MAGEB18,0.0,0.0
4250,Tumor,MAGEB18,0.0226,0.009705788390518152
4251,Tumor,MAGEB18,0.0,0.0
4252,Tumor,MAGEB18,0.0,0.0
4253,Tumor,MAGEB18,0.0,0.0
4254,Tumor,MAGEB18,0.0,0.0
4255,Tumor,MAGEB18,0.0,0.0
4256,Tumor,MAGEB18,0.0,0.0
4257,Tumor,MAGEB18,0.0,0.0
4258,Tumor,MAGEB18,0.0,0.0
4259,Tumor,MAGEB18,0.0462,0.01961471569141721
4260,Tumor,MAGEB18,0.0,0.0
4261,Tumor,MAGEB18,0.0,0.0
4262,Tumor,MAGEB18,0.0,0.0
4263,Tumor,MAGEB18,0.0,0.0
4264,Tumor,MAGEB18,0.0,0.0
4265,Tumor,MAGEB18,0.0,0.0
4266,Tumor,MAGEB18,0.0,0.0
4267,Tumor,MAGEB18,0.0,0.0
4268,Tumor,MAGEB18,0.0,0.0
4269,Tumor,MAGEB18,0.0,0.0
4270,Tumor,MAGEB18,0.0,0.0
4271,Tumor,MAGEB18,0.0,0.0
4272,Tumor,MAGEB18,0.0,0.0
4273,Tumor,MAGEB18,0.0,0.0
4274,Tumor,MAGEB18,0.0,0.0
4275,Tumor,MAGEB18,0.0,0.0
4276,Tumor,MAGEB18,0.0,0.0
4277,Tumor,MAGEB18,0.0,0.0
4278,Tumor,MAGEB18,0.0,0.0
4279,Tumor,MAGEB18,0.0,0.0
4280,Tumor,MAGEB18,0.0,0.0
4281,Tumor,MAGEB18,0.0,0.0
4282,Tumor,MAGEB18,0.0,0.0
4283,Tumor,MAGEB18,0.0,0.0
4284,Tumor,MAGEB18,0.0,0.0
4285,Tumor,MAGEB18,0.0989,0.04095817338420735
4286,Tumor,MAGEB18,0.0,0.0
4287,Tumor,MAGEB18,0.0,0.0
4288,Tumor,MAGEB18,0.0,0.0
4289,Tumor,MAGEB18,0.0,0.0
4290,Tumor,MAGEB18,0.0,0.0
4291,Tumor,MAGEB18,0.0,0.0
4292,Tumor,MAGEB18,0.0,0.0
4293,Tumor,MAGEB18,0.0,0.0
4294,Tumor,MAGEB18,0.0,0.0
4295,Tumor,MAGEB18,0.0,0.0
4296,Tumor,MAGEC1,0.0,0.0
4297,Tumor,MAGEC1,0.0,0.0
4298,Tumor,MAGEC1,0.0197,0.008472419302722143
4299,Tumor,MAGEC1,0.0,0.0
4300,Tumor,MAGEC1,0.0,0.0
4301,Tumor,MAGEC1,0.0,0.0
4302,Tumor,MAGEC1,0.0,0.0
4303,Tumor,MAGEC1,0.0,0.0
4304,Tumor,MAGEC1,0.0,0.0
4305,Tumor,MAGEC1,0.0,0.0
4306,Tumor,MAGEC1,0.0,0.0
4307,Tumor,MAGEC1,0.0,0.0
4308,Tumor,MAGEC1,0.0,0.0
4309,Tumor,MAGEC1,0.0,0.0
4310,Tumor,MAGEC1,0.0,0.0
4311,Tumor,MAGEC1,0.0426,0.01811772059100026
4312,Tumor,MAGEC1,0.0,0.0
4313,Tumor,MAGEC1,0.0,0.0
4314,Tumor,MAGEC1,0.0,0.0
4315,Tumor,MAGEC1,0.0,0.0
4316,Tumor,MAGEC1,0.0,0.0
4317,Tumor,MAGEC1,0.0,0.0
4318,Tumor,MAGEC1,0.0,0.0
4319,Tumor,MAGEC1,0.0,0.0
4320,Tumor,MAGEC1,0.0,0.0
4321,Tumor,MAGEC1,0.0,0.0
4322,Tumor,MAGEC1,0.0,0.0
4323,Tumor,MAGEC1,0.0,0.0
4324,Tumor,MAGEC1,0.0,0.0
4325,Tumor,MAGEC1,0.0,0.0
4326,Tumor,MAGEC1,0.0,0.0
4327,Tumor,MAGEC1,0.0,0.0
4328,Tumor,MAGEC1,0.0,0.0
4329,Tumor,MAGEC1,0.0,0.0
4330,Tumor,MAGEC1,0.0,0.0
4331,Tumor,MAGEC1,0.0,0.0
4332,Tumor,MAGEC1,0.4197,0.15219658233420927
4333,Tumor,MAGEC1,0.0,0.0
4334,Tumor,MAGEC1,0.0,0.0
4335,Tumor,MAGEC1,0.0,0.0
4336,Tumor,MAGEC1,0.0,0.0
4337,Tumor,MAGEC1,0.0,0.0
4338,Tumor,MAGEC1,0.0,0.0
4339,Tumor,MAGEC1,0.0,0.0
4340,Tumor,MAGEC1,0.0,0.0
4341,Tumor,MAGEC1,0.0,0.0
4342,Tumor,MAGEC1,0.0,0.0
4343,Tumor,MAGEC1,0.0498,0.02110656843212182
4344,Tumor,MAGEC1,0.0,0.0
4345,Tumor,MAGEC1,0.0,0.0
4346,Tumor,MAGEC1,0.0,0.0
4347,Tumor,MAGEC1,0.0,0.0
4348,Tumor,MAGEC1,0.0,0.0
4349,Tumor,MAGEC1,0.0,0.0
4350,Tumor,MAGEC1,0.0465,0.019739232674705277
4351,Tumor,MAGEC1,0.0197,0.008472419302722143
4352,Tumor,MAGEC1,0.0252,0.010808597512206357
4353,Tumor,MAGEC1,0.0,0.0
4354,Tumor,MAGEC1,0.0,0.0
4355,Tumor,MAGEC1,0.0,0.0
4356,Tumor,MAGEC1,0.0,0.0
4357,Tumor,MAGEC1,0.0,0.0
4358,Tumor,MAGEC1,0.0,0.0
4359,Tumor,MAGEC1,0.0,0.0
4360,Tumor,MAGEC1,0.0,0.0
4361,Tumor,MAGEC1,0.0,0.0
4362,Tumor,MAGEC1,0.0,0.0
4363,Tumor,MAGEC1,0.0,0.0
4364,Tumor,MAGEC1,0.0,0.0
4365,Tumor,MAGEC1,0.0,0.0
4366,Tumor,MAGEC1,0.0,0.0
4367,Tumor,MAGEC1,0.0,0.0
4368,Tumor,MAGEC1,0.0,0.0
4369,Tumor,MAGEC1,0.0,0.0
4370,Tumor,MAGEC1,0.0,0.0
4371,Tumor,MAGEC1,0.053,0.022428371185486493
4372,Tumor,MAGEC1,0.0,0.0
4373,Tumor,MAGEC1,0.0,0.0
4374,Tumor,MAGEC1,0.0,0.0
4375,Tumor,MAGEC1,0.0,0.0
4376,Tumor,MAGEC1,0.0,0.0
4377,Tumor,MAGEC1,0.0,0.0
4378,Tumor,MAGEC1,0.0,0.0
4379,Tumor,MAGEC1,0.0,0.0
4380,Tumor,MAGEC1,0.0,0.0
4381,Tumor,MAGEC1,0.0147,0.006337660374550954
4382,Tumor,MAGEC1,0.0,0.0
4383,Tumor,MAGEC1,0.0,0.0
4384,Tumor,MAGEC1,0.0,0.0
4385,Tumor,MAGEC1,0.0153,0.006594386184137135
4386,Tumor,MAGEC1,0.0,0.0
4387,Tumor,MAGEC1,0.0,0.0
4388,Tumor,MAGEC1,0.0,0.0
4389,Tumor,MAGEC1,0.0,0.0
4390,Tumor,MAGEC1,0.0,0.0
4391,Tumor,MAGEC1,0.0,0.0
4392,Tumor,MAGEC1,0.0,0.0
4393,Tumor,MAGEC1,0.0,0.0
4394,Tumor,MAGEC1,0.0,0.0
4395,Tumor,MAGEC1,0.0,0.0
4396,Tumor,MAGEC1,0.0,0.0
4397,Tumor,MAGEC1,0.0,0.0
4398,Tumor,MAGEC1,0.0,0.0
4399,Tumor,MAGEC1,0.0,0.0
4400,Tumor,MAGEC1,0.0,0.0
4401,Tumor,MAGEC1,0.0,0.0
4402,Tumor,MAGEC1,0.0,0.0
4403,Tumor,MAGEC1,0.0,0.0
4404,Tumor,MAGEC1,0.0135,0.0058237530290275435
4405,Tumor,MAGEC1,0.0,0.0
4406,Tumor,MAGEC1,0.0,0.0
4407,Tumor,MAGEC1,0.0,0.0
4408,Tumor,MAGEC1,0.0,0.0
4409,Tumor,MAGEC1,0.0282,0.012077599531015094
4410,Tumor,MAGEC1,0.0,0.0
4411,Tumor,MAGEC1,0.0,0.0
4412,Tumor,MAGEC1,0.0,0.0
4413,Tumor,MAGEC1,0.0,0.0
4414,Tumor,MAGEC1,0.0,0.0
4415,Tumor,MAGEC1,0.0,0.0
4416,Tumor,MAGEC1,0.0,0.0
4417,Tumor,MAGEC1,0.0,0.0
4418,Tumor,MAGEC1,0.0,0.0
4419,Tumor,MAGEC1,0.0193,0.008302024212001435
4420,Tumor,MAGEC1,0.0,0.0
4421,Tumor,MAGEC1,0.0,0.0
4422,Tumor,MAGEC1,0.0,0.0
4423,Tumor,MAGEC1,0.0212,0.009110806132212749
4424,Tumor,MAGEC1,0.0,0.0
4425,Tumor,MAGEC1,0.0,0.0
4426,Tumor,MAGEC1,0.0,0.0
4427,Tumor,MAGEC1,0.0,0.0
4428,Tumor,MAGEC1,0.0,0.0
4429,Tumor,MAGEC1,0.0096,0.004149341900059117
4430,Tumor,MAGEC1,0.0,0.0
4431,Tumor,MAGEC1,0.0,0.0
4432,Tumor,MAGEC1,0.0,0.0
4433,Tumor,MAGEC1,0.0,0.0
4434,Tumor,MAGEC1,0.0,0.0
4435,Tumor,MAGEC1,0.0,0.0
4436,Tumor,MAGEC1,0.0,0.0
4437,Tumor,MAGEC1,0.0,0.0
4438,Tumor,MAGEC1,0.0,0.0
4439,Tumor,MAGEC1,0.0,0.0
4440,Tumor,MAGEC1,0.0,0.0
4441,Tumor,MAGEC1,0.0,0.0
4442,Tumor,MAGEC1,0.0829,0.03458835371362435
4443,Tumor,MAGEC1,0.0,0.0
4444,Tumor,MAGEC1,0.0,0.0
4445,Tumor,MAGEC1,0.0,0.0
4446,Tumor,MAGEC1,0.0,0.0
4447,Tumor,MAGEC1,0.0,0.0
4448,Tumor,MAGEC1,0.0,0.0
4449,Tumor,MAGEC1,0.0,0.0
4450,Tumor,MAGEC1,0.0,0.0
4451,Tumor,MAGEC1,0.0,0.0
4452,Tumor,MAGEC1,0.0,0.0
4453,Tumor,MAGEC1,0.0,0.0
4454,Tumor,MAGEC1,0.0,0.0
4455,Tumor,MAGEC1,0.0,0.0
4456,Tumor,MAGEC1,0.076,0.0318122713303704
4457,Tumor,MAGEC1,0.0,0.0
4458,Tumor,MAGEC1,0.0,0.0
4459,Tumor,MAGEC1,0.0,0.0
4460,Tumor,MAGEC1,0.0145,0.006252051369364775
4461,Tumor,MAGEC1,0.0,0.0
4462,Tumor,MAGEC1,0.0,0.0
4463,Tumor,MAGEC1,0.0,0.0
4464,Tumor,MAGEC1,0.0,0.0
4465,Tumor,MAGEC1,0.0,0.0
4466,Tumor,MAGEC1,0.0,0.0
4467,Tumor,MAGEC1,0.0,0.0
4468,Tumor,MAGEC1,0.0736,0.03084250282491681
4469,Tumor,MAGEC1,0.0,0.0
4470,Tumor,MAGEC1,0.0,0.0
4471,Tumor,MAGEC1,0.015,0.006466042249231681
4472,Tumor,MAGEC1,0.0,0.0
4473,Tumor,MAGEC1,0.0,0.0
4474,Tumor,MAGEC1,0.0259,0.011105029815980038
4475,Tumor,MAGEC2,0.0,0.0
4476,Tumor,MAGEC2,0.0,0.0
