sample,MAGEA1,MAGEA2,MAGEA2B,MAGEA3,MAGEA4,MAGEA5,MAGEA6,MAGEA7P,MAGEA8,MAGEA9,MAGEA9B,MAGEA10,MAGEA11,MAGEA12,MAGEB1,MAGEB2,MAGEB3,MAGEB4,MAGEB5,MAGEB6,MAGEB10,MAGEB16,MAGEB17,MAGEB18,MAGEC1,MAGEC2,MAGEC3,CSAG1,CSAG2,CSAG3,CSAG4,MAGED1,MAGED2,TRO,MAGED4,MAGED4B,MAGEE1,MAGEE2,MAGEF1,NSMCE3,MAGEH1,MAGEL2,TRIM28,NDN,Category
TCGA-32-2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017446748878923765,0.0,0.0,0.0,0.0,0.11577375724574039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34071484071484065,0.0,0.0,0.00021398784113832824,0.011038557213930348,0.12194476016022422,0.02666001733187266,0.01988777163156897,0.0,0.3993303658555117,0.16071555275354263,0.07908569971805048,0.08770146157730258,0.21362967767341123,0.07763707517227852,0.0025896401098353134,0.2541346301416962,0.27609540352566114,0.16552905769888154,0.00499600407657509,0.3980427479536365,0.009739971234056724,Negative
TCGA-32-2632,0.0,0.0,0.0,0.0,0.0,0.0,0.03308026030368764,0.0,0.0,0.0,0.0,0.0,0.0,0.13518355875636748,0.24278846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12797202797202797,0.0,0.0,0.0,0.014925373134328358,0.1487922492082584,0.0,0.007334426567588154,0.0,0.4163679871138482,0.197779932013525,0.061383474181261964,0.1298702184860188,0.23478996073707742,0.08594792574418209,0.38731907424521467,0.375307456065477,0.42077028789876453,0.26398871420659686,0.006755676777452727,0.41888646457632545,0.015919659428274772,Negative
TCGA-27-1834,0.0025277492316908646,0.0,0.0,0.007646286743383902,0.0,0.0,0.018476913541989465,0.0,0.052690582959641255,0.0,0.0,0.0,0.0,0.06353416476374496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11424501424501424,0.0,0.0019094805480254964,0.0016161522374786282,0.09996890547263682,0.12567449764408595,0.0,0.0054584099761506395,0.0,0.31667759681374047,0.23759322153904325,0.15746842812189654,0.06932598223180535,0.12271111059635632,0.20207795381681723,0.3671870325184334,0.3878769711246889,0.3538241168988506,0.604280481398128,0.04675010448056661,0.24763233535187454,0.1445626004053918,Negative
TCGA-32-2634,0.0,0.0,0.0,0.01132444064588993,0.0,0.0,0.0410598078710877,0.0,0.0585762331838565,0.0,0.0,0.0,0.0,0.15884419462497806,0.4014423076923077,0.0,0.0,0.0,0.0,0.0,0.6468330134357005,0.0,0.07407407407407407,0.0,0.0007097589567001245,0.0,0.1851679104477612,0.11970471072465047,0.004970650272241207,0.0,0.14429918914446468,0.39898979816522506,0.3047930238916796,0.24851462827181303,0.11579349591276936,0.25577651405473645,0.403105997511086,0.23151515554462226,0.3410866651997683,0.4615774554874235,0.5884990722550498,0.11418222877211505,0.5669139337299732,0.02797251117266209,Negative
TCGA-27-1832,0.0,0.0,0.0,0.010607124324654316,0.0,0.0,0.012821506042764177,0.0,0.0,0.025471980821096796,0.0,0.0,0.0,0.09360618303179344,0.0,0.0,0.0,0.0,0.0,0.04473386183465459,0.0,0.0,0.04952084952084952,0.0,0.0013233570224924901,0.0,0.16174336650082918,0.06847047658982819,0.0,0.0018926479441984851,0.0,0.2681423805353796,0.13135414807131876,0.09405023724092795,0.04894441639259249,0.09084907517865208,0.1305763411677316,0.00812462185935495,0.35426432853606504,0.3555634616681433,0.016299098051899847,0.012547932751174948,0.2472440821602534,0.199117259481871,Negative
TCGA-14-2554,0.0019822619215764583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02066984304932735,0.0,0.0,0.0,0.0,0.41695064113824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19026159026159026,0.0,0.0,0.0005063169936086546,0.0,0.3306390209990841,0.005256789679360356,0.0,0.15257322521926198,0.6676613547443045,0.4091345621515844,0.09589422897649659,0.17879416460826725,0.27218818406087486,0.19009804520562482,0.020407959735916546,0.25801313169307283,0.6245619664827333,0.6110894920757902,0.04585560419095381,0.2499968755712383,0.022627461412513775,Negative
TCGA-02-0047,0.0027371773953955027,0.0,0.0,0.008272030768291565,0.0086601114434213,0.0,0.019987604586303068,0.0,0.02851737668161435,0.0,0.0,0.0,0.0,0.14609169155102758,0.2932692307692308,0.027651900490150746,0.19549929676511957,0.0,0.0,0.0,0.0,0.0,0.07728567728567728,0.0,0.0041394973990768556,0.0003496343709446584,0.09017412935323382,0.07286229765070677,0.0,0.0,0.0,0.41654735872325555,0.2542691905873456,0.12295862457336584,0.1977905754875336,0.5266790979951587,0.22081555346180934,0.21700452771480053,0.3148879247371016,0.31446562817552504,0.29459280066414845,0.039821393220860916,0.2655654577439207,0.14251896262081232,Negative
TCGA-14-1825,0.0,0.0,0.0,0.023778272946491253,0.006224455099959059,0.0,0.1722962503873567,0.0,0.0,0.0,0.0,0.0,0.0,0.39508167925522575,0.0,0.1589753075002312,0.0,0.0,0.0,0.6019252548131371,0.0,0.0,0.0,0.0,0.00297182943805407,0.006029379442514524,0.0,0.30704125884157446,0.0,0.0,0.0,0.5206804739105185,0.3047045947739446,0.20716345842861653,0.2233988836879239,0.41389374688734204,0.1552532486116426,0.2915123631213973,0.7025779022380096,0.5022660313872669,0.6288477107704477,0.08440563388543064,0.43565867284429177,0.15884199558615725,Negative
TCGA-06-0184,0.0,0.0,0.0,0.0,0.0,0.0,0.025720483421134182,0.0,0.01835762331838565,0.0,0.0,0.0,0.0,0.2931494818197787,0.0,0.01780264496439471,0.0,0.0,0.0,0.0,0.0,0.0,0.029836829836829833,0.0,0.0,0.0006753311189823173,0.011608623548922056,0.34388620990256336,0.0,0.005701227726460815,0.1356941916266755,0.3007343807403757,0.20126248759996296,0.0760707232899438,0.0825224831802612,0.15644942727093733,0.06763639988552281,0.052600610343933464,0.25875488104835187,0.4434840842977628,0.18461741278617147,0.001890181759526061,0.2753183449564372,0.020793359221374142,Negative
TCGA-06-0190,0.0024303407834561494,0.4647713226205192,0.0,0.007356307805012057,0.0,0.0,0.03552060737527115,0.0,0.0,0.0,0.0,0.0,0.0,0.2901282276479888,0.5210336538461539,0.12286137057245908,0.0,0.0,0.0,0.0,0.0,0.0,0.054933954933954934,0.0,0.0,0.0,0.0160136815920398,0.2934409586970195,0.0,0.005245528660810213,0.3743173920238293,0.3865924489319791,0.2446512058824194,0.1370613325824826,0.20844193948988088,0.3499264544075237,0.11263943867592346,0.13144667468934293,0.2698923745149479,0.5587528804991082,0.14897899878001486,0.03160812088951455,0.46227427375571856,0.17409632694616517,Negative
