,MAGEA1,MAGEA2,MAGEA2B,MAGEA3,MAGEA4,MAGEA5,MAGEA6,MAGEA7P,MAGEA8,MAGEA9,MAGEA9B,MAGEA10,MAGEA11,MAGEA12,MAGEB1,MAGEB2,MAGEB3,MAGEB4,MAGEB5,MAGEB6,MAGEB10,MAGEB16,MAGEB17,MAGEB18,MAGEC1,MAGEC2,MAGEC3,CSAG1,CSAG2,CSAG3,CSAG4,MAGED1,MAGED2,TRO,MAGED4,MAGED4B,MAGEE1,MAGEE2,MAGEF1,NSMCE3,MAGEH1,MAGEL2,TRIM28,NDN
MAGED1,0.1822471962042065,-0.07115328197762126,0.00856341916315839,0.03776432043003245,-0.032307944350043645,-0.037712152164489546,0.0495164226265186,0.17979414930316454,0.0031103890234687854,0.03516909708252616,-0.04090325014869552,-0.047875236642680674,0.057596683718337024,0.07030023624974237,-0.03508268613776238,-0.0072262330464742995,-0.08973570901242395,-0.04546436328113595,-0.013472980383949736,0.1415039781522192,0.07174097824191177,0.04093369254392008,0.3962418273366374,0.1939123129689996,0.17774025920037625,-0.03615653254211097,0.24891889660264757,0.07071956148296005,-0.10324490949406287,-0.03948422314823201,0.009533243056005886,1.0,0.8326065846553002,0.5495411982669466,0.44127566537332974,0.4136468541216954,0.6227391235761249,0.5098844761074197,0.6105515308586155,0.4891454710943001,0.6104527397911378,0.3434012738581712,0.13356179484915967,0.32459482762969166
MAGED2,0.18131931222992229,-0.09932715453803226,-0.02910478354708837,0.007108158029521845,-0.07472053836163634,-0.08286236112258817,0.0320515440386366,0.1675717055499846,0.01660085318785599,0.0071851981413363205,-0.0023048308012411887,-0.089846818621099,0.06208838157196637,0.04802252371526936,-0.06683964133311479,-0.025482344886213558,-0.11854402342483346,-0.061586320058776504,-0.05322019543293716,0.16153776335437098,0.08119832964461418,0.03443725146170528,0.2778807540673867,0.211642367998187,0.2054358804957511,-0.08149115657389229,0.10422366748666598,0.04935950052670931,-0.025357963850909698,-0.07475550146176152,-0.03321063149010223,0.8326065846553002,1.0,0.6802177907119704,0.44686672518808285,0.5074254372021849,0.6685610726834665,0.4780258601861263,0.5169480418886392,0.5562771081483306,0.6994184881193055,0.5238650103286511,0.12288311571121426,0.4973280530423537
TRO,0.37131430845549007,-0.07052839192501209,-0.0433637273524006,-0.01696031441002877,-0.0696315901012893,-0.10470676884082433,-0.0178717029771674,-0.015168471476534353,-0.07689293717622075,-0.010703182625901413,0.016825143518456057,-0.08663253660273831,0.025044685917131007,0.015032870091775901,-0.0663724239222781,-0.055430280442794286,-0.13774580085468144,-0.025066478264832767,-0.0914361683870126,0.05277886980050193,-0.016171848508936004,-0.05990369099538856,0.1640205380555639,0.09644143981364775,0.1127295817305636,-0.08007124828131355,0.09423587120692135,0.01441378344239628,-0.08346485963188768,-0.07375789081456303,-0.048208166595963615,0.5495411982669466,0.6802177907119704,1.0,0.6251788442423134,0.6785801452183194,0.7296862724176614,0.4504122710151774,0.25990969291916466,0.5116638981076788,0.5810569286723731,0.6610279066805751,0.0033608433292661925,0.5972104681772992
MAGED4,0.6126282640183127,-0.03260436921618732,-0.0463774322911911,-0.049758210336615434,-0.03842367897788026,-0.04898190190680384,0.013526722810864972,0.03133289598810801,-0.04882887254300589,-0.04975984755916117,0.06252005431363034,-0.0412715567027814,0.03412712222015265,-0.05154700319846183,-0.037689233721059014,-0.018846570268674007,-0.038718991779373976,0.015265869111644795,-0.04066183649597293,-0.06274175166692163,-0.07237003548014313,0.08956512780341172,0.11174042920522452,0.018035676766077997,-0.059909900835006906,-0.03572668992968021,0.27184773040510685,-0.04862736692802581,-0.0931843407140853,-0.046362297474631275,-0.03749654113188267,0.44127566537332974,0.44686672518808285,0.6251788442423134,1.0,0.8208606823245689,0.7102084092117018,0.3218359477014494,0.3146883668228944,0.3500926493756143,0.4485627707650851,0.39323673882218624,0.029004629607899887,0.3106376687227215
MAGED4B,0.59539426502052,-0.026091190416608696,-0.03198327624700701,-0.028044516429882385,-0.042416485079826496,-0.07731750825600019,0.03331600166098907,0.00461436994843789,-0.09048913934105957,-0.03181978270205763,0.016406013939412115,-0.05544359878128977,0.03241844555957403,-0.014457889793859636,-0.042004942596190246,-0.0015845292928285723,-0.05516356909088937,0.05518888843751359,-0.046275655694393285,-0.009319052387407798,-0.03634059366629809,0.05471599444681915,-0.023300009467406995,0.07439198097774277,0.026926797379759365,-0.049397024956195,0.16772088387429426,-0.01285436293544331,-0.038040418238908004,-0.05094627462969569,-0.036092163521247174,0.4136468541216954,0.5074254372021849,0.6785801452183194,0.8208606823245689,1.0,0.6582568424588187,0.2143692176477873,0.27531902630409205,0.3307201346778852,0.47422993983512923,0.4641362886996064,0.03745622746875153,0.338008115231822
MAGEE1,0.4921837173307883,-0.06442966282137519,-0.060821288877146225,-0.06192341169163181,-0.06016035679983403,-0.15354246307310282,0.03364624811396138,0.11143485322904534,-0.049635291382844234,-0.06470198897141548,0.020706102432477447,-0.06805087406553266,0.0175762681140273,-0.05865635388006445,-0.05394216608522285,-0.06447206938444089,-0.10114554289269032,0.04228973217225539,-0.050431220442616595,-0.044840318159995306,-0.041783570586661524,-0.04158085236926224,0.2971963066172455,0.05495443442570133,-0.025349508182088833,-0.055900295864681517,0.2073477485993234,-0.05250268102186109,-0.06690991953177451,-0.06464662022424109,-0.06335299738287126,0.6227391235761249,0.6685610726834665,0.7296862724176614,0.7102084092117018,0.6582568424588187,1.0,0.5487586303108078,0.4649493722660681,0.5808170668463001,0.8193509655529119,0.4796578304637972,-0.051739268427178034,0.41300508334038816
MAGEE2,0.033912021330057926,-0.051268169229463874,-0.03602236285944473,-0.03790209813287435,-0.03507241411872392,-0.09079351118187126,-0.026708084312734175,-0.05392647012815944,0.06882305035508192,-0.039729789249583876,0.01833378500404056,-0.04505470344242229,0.012276846863600942,-0.03738174952716769,-0.03697429060936685,-0.05494031976463024,-0.07009116848724051,0.027638518054901834,-0.08135468289217673,-0.024987446131263073,0.019312855047653336,-0.00881458331968955,0.6361695775906852,-0.004533646262592539,-0.034394874548126675,-0.037259612029107415,0.20204320702133463,-0.037642745807630475,-0.07945568705819087,-0.03900428096807581,-0.03686010643264904,0.5098844761074197,0.4780258601861263,0.4504122710151774,0.3218359477014494,0.2143692176477873,0.5487586303108078,1.0,0.4806001990833867,0.4996876232578872,0.31170951637344874,0.3012221120542899,-0.04923316461910467,0.3745483554068884
MAGEF1,0.10357983745273047,0.024662469118228003,0.03281092449748188,0.027535766566475058,0.050304637463112624,0.0276291256617309,0.03604455234973389,0.1564905454261419,0.15900935468084026,0.02835302122389121,0.01770931508502556,0.05507716793039581,-0.012913966160215439,0.013629441130099658,0.04961564142018002,-0.007409234781554745,-0.07538401549124765,-0.048040218249986694,0.06896737343009203,-0.018791325771611203,-0.01509219952086943,0.10610727852730514,0.4695266412938272,-0.0014276151622908868,-0.07852214964412343,0.04869070082677691,0.2199568535340103,0.015290486847755781,-0.08634772675951188,0.04115001374396091,0.05860863872268076,0.6105515308586155,0.5169480418886392,0.25990969291916466,0.3146883668228944,0.27531902630409205,0.4649493722660681,0.4806001990833867,1.0,0.3761627504671904,0.35640083565052294,0.09253904481042909,0.2005835088141672,0.09214821032223888
NSMCE3,0.09998797208992546,-0.11666735266886641,-0.08994689651543422,-0.10104901980287646,-0.08830014087027185,-0.11380491602937212,-0.07115534348725515,0.05284905785329838,0.003622791845270759,-0.09884036426410092,-0.04849224252213419,-0.09427832293533912,-0.014787205543408531,-0.09814370019094847,-0.08618340051350981,-0.0646556061529287,-0.19195221069394977,0.08085095978214367,-0.016635993303223715,-0.08814643835337546,-0.004034427320030797,0.016418359828184147,0.14954320553762646,-0.02795930418300766,-0.04081940851196325,-0.09178011829538106,0.054541754841190504,-0.08593157846082305,0.011927394624629738,-0.08873664800952952,-0.08293634241966177,0.4891454710943001,0.5562771081483306,0.5116638981076788,0.3500926493756143,0.3307201346778852,0.5808170668463001,0.4996876232578872,0.3761627504671904,1.0,0.5534487894666781,0.5091917886920596,-0.015755199283616725,0.6693844857095718
MAGEH1,0.20183531524695078,-0.06498341860011587,-0.049250968419631495,-0.04407323041395468,-0.062308964852114075,-0.13665550110112565,0.05387184820496022,0.20131702513698993,-0.10722326791312796,-0.04570439730590024,-0.005687397771408575,-0.07474558895963139,0.040229344642276926,-0.030984037567311624,-0.0563946707369736,-0.06992108852398352,-0.09721596334217622,0.018298768056186094,-0.019633322981247963,-0.019214160893350457,0.030147062563695697,-0.03197587826410124,0.08868351979341628,0.15394738380885029,0.04183502187575417,-0.06203965968329382,0.041537986413948354,-0.022266007513328773,-0.049826144082524546,-0.06895269979762376,-0.05000381832945961,0.6104527397911378,0.6994184881193055,0.5810569286723731,0.4485627707650851,0.47422993983512923,0.8193509655529119,0.31170951637344874,0.35640083565052294,0.5534487894666781,1.0,0.47581062478335007,-0.10506229427621383,0.47361504191690745
MAGEL2,-0.045428976843917224,-0.05988008908597639,-0.05958530625265694,-0.06220631425978597,-0.04517013879276557,-0.11224293956880453,-0.05426274170866215,-0.045218605910608854,-0.08992539418468697,-0.06598342418302389,-0.032344245829563356,-0.05778951934218588,-0.012533560367722053,-0.06587734870013762,-0.0423651851989461,-0.07047144685726729,-0.07432055607001986,0.029834769491996573,-0.0889821223860523,-0.04060515136669855,0.003896256813709287,-0.053901549793778265,-0.07696694950744798,-0.019889476595672625,-0.06582671860600206,-0.05155655126558515,0.012408388013518849,-0.0638091658909262,-0.0793100359789702,-0.055354264777009145,-0.06391660710105472,0.3434012738581712,0.5238650103286511,0.6610279066805751,0.39323673882218624,0.4641362886996064,0.4796578304637972,0.3012221120542899,0.09253904481042909,0.5091917886920596,0.47581062478335007,1.0,-0.04945351235371268,0.7389377162917398
TRIM28,0.017548530386519063,0.03511769362341705,0.08043991095372982,0.1209897877776289,0.02365191455227031,0.0725456330878349,0.09969350957252335,-0.06417652886594444,0.22512243902972395,0.12549760467720383,-0.031558644237528924,0.032702692827793214,0.013368271336613625,0.16051923067152135,0.04724340319982979,0.1707403551791057,-0.014958884329601428,0.04869157069511808,-0.0900318351243767,0.1300078470008619,0.09209874389315484,0.02525740826734938,0.13286888988348178,0.25317171921348747,0.35746130121226877,0.04305914553976929,0.10775739611005915,0.15257549509958995,0.10744038998558937,0.02385557373587088,0.07026795242655325,0.13356179484915967,0.12288311571121426,0.0033608433292661925,0.029004629607899887,0.03745622746875153,-0.051739268427178034,-0.04923316461910467,0.2005835088141672,-0.015755199283616725,-0.10506229427621383,-0.04945351235371268,1.0,-0.060207653290296016
NDN,-0.08281262969435309,-0.08922003068602766,-0.07870794623579906,-0.0879291954377423,-0.0768470373291153,-0.13391132692407334,-0.08490194800729524,-0.06678956165667649,-0.10757181343697812,-0.09438995560019774,-0.013298877317508007,-0.09299202986323822,0.0059417934272729565,-0.0853545982417038,-0.07917176284351765,-0.10679044377600717,-0.1585154626243946,0.02168303656640196,-0.08617941837144387,-0.04541128991598672,0.025435537117504993,-0.06772913154598771,-0.1306553999975623,-0.006995743298908566,-0.05851769538232666,-0.08690234789160227,-0.011523783971912104,-0.07757083463036345,-0.01955312506973448,-0.08464306177930686,-0.09177388184521941,0.32459482762969166,0.4973280530423537,0.5972104681772992,0.3106376687227215,0.338008115231822,0.41300508334038816,0.3745483554068884,0.09214821032223888,0.6693844857095718,0.47361504191690745,0.7389377162917398,-0.060207653290296016,1.0
