,SampleType,Gene,Expression,LogExpression
1555,Tumor,NSMCE3,8.6949,0.9865433338198639
1556,Tumor,NSMCE3,13.8113,1.170593178578521
1557,Tumor,NSMCE3,9.492,1.020858281918316
1558,Tumor,NSMCE3,11.4289,1.0944326938009716
1559,Tumor,NSMCE3,14.237,1.18289946754826
1560,Tumor,NSMCE3,13.5832,1.1638528319281118
1561,Tumor,NSMCE3,7.0454,0.9055476411602507
1562,Tumor,NSMCE3,13.0803,1.1486119081410775
1563,Tumor,NSMCE3,10.3117,1.0535278785892936
1564,Tumor,NSMCE3,7.0551,0.9060709363354493
1565,Tumor,NSMCE3,4.4423,0.7357824780452666
1566,Tumor,NSMCE3,9.3147,1.0134566011662474
1567,Tumor,NSMCE3,9.0297,1.0012879429612866
1568,Tumor,NSMCE3,8.2577,0.9665031031636233
1569,Tumor,NSMCE3,3.3814,0.6416129039115092
1570,Tumor,NSMCE3,8.5329,0.9792250373024473
1571,Tumor,NSMCE3,2.0146,0.47922969481204114
1572,Tumor,NSMCE3,8.4765,0.9766479669422723
1573,Tumor,NSMCE3,9.9268,1.0384929939880596
1574,Tumor,NSMCE3,13.2294,1.1531865879140222
1575,Tumor,NSMCE3,10.7731,1.070890832905294
1576,Tumor,NSMCE3,9.9105,1.0378446536374004
1577,Tumor,NSMCE3,10.1949,1.0490202185365622
1578,Tumor,NSMCE3,9.4839,1.0205228698045787
1579,Tumor,NSMCE3,8.0604,0.9571473714028665
1580,Tumor,NSMCE3,6.2115,0.8580256078495062
1581,Tumor,NSMCE3,11.2241,1.0872168940187998
1582,Tumor,NSMCE3,14.3151,1.185119836879216
1583,Tumor,NSMCE3,8.548,0.979912410334717
1584,Tumor,NSMCE3,11.9999,1.1139400115672038
1585,Tumor,NSMCE3,8.1662,0.9621893290105323
1586,Tumor,NSMCE3,13.2552,1.1539733148259113
1587,Tumor,NSMCE3,11.7444,1.1053193939188246
1588,Tumor,NSMCE3,11.9625,1.1126887693970975
1589,Tumor,NSMCE3,10.2516,1.0512142843818408
1590,Tumor,NSMCE3,7.9602,0.9523177036271908
1591,Tumor,NSMCE3,7.2008,0.9138562205103689
1592,Tumor,NSMCE3,8.4329,0.9746452304232031
1593,Tumor,NSMCE3,15.2783,1.21160904802434
1594,Tumor,NSMCE3,7.2924,0.9186802429638984
1595,Tumor,NSMCE3,13.2214,1.1529423518330124
1596,Tumor,NSMCE3,10.2443,1.050932424146938
1597,Tumor,NSMCE3,9.8729,1.0363453937664189
1598,Tumor,NSMCE3,9.9984,1.0413295104571312
1599,Tumor,NSMCE3,11.0173,1.079806903039573
1600,Tumor,NSMCE3,7.7883,0.9439048737060017
1601,Tumor,NSMCE3,7.5505,0.9319915113237124
1602,Tumor,NSMCE3,10.2976,1.0529861941507042
1603,Tumor,NSMCE3,11.1138,1.0832803991429176
1604,Tumor,NSMCE3,9.1558,1.0067141396463835
1605,Tumor,NSMCE3,8.3678,0.9716376100933865
1606,Tumor,NSMCE3,9.5912,1.0249451691587985
1607,Tumor,NSMCE3,11.2097,1.0867049931877006
1608,Tumor,NSMCE3,14.5957,1.1930048724765996
1609,Tumor,NSMCE3,9.2728,1.0116888329655103
1610,Tumor,NSMCE3,4.5554,0.744715334480954
1611,Tumor,MAGEH1,17.9322,1.2772010837125838
1612,Tumor,MAGEH1,41.6774,1.630197953394235
1613,Tumor,MAGEH1,42.0851,1.6343271052750419
1614,Tumor,MAGEH1,23.8164,1.3947387806465417
1615,Tumor,MAGEH1,33.1642,1.5335712555971717
1616,Tumor,MAGEH1,35.5401,1.5627697315602729
1617,Tumor,MAGEH1,32.5941,1.5262630106506567
1618,Tumor,MAGEH1,28.3868,1.4681522972667074
1619,Tumor,MAGEH1,33.4111,1.5366985556867379
1620,Tumor,MAGEH1,42.5849,1.6393360538894708
1621,Tumor,MAGEH1,27.3867,1.4531149080210553
1622,Tumor,MAGEH1,31.2931,1.509109737438087
1623,Tumor,MAGEH1,47.514,1.6858670838676657
1624,Tumor,MAGEH1,47.387,1.6847286966315762
1625,Tumor,MAGEH1,27.9946,1.4623171217412085
1626,Tumor,MAGEH1,29.0189,1.4773947740937023
1627,Tumor,MAGEH1,19.6744,1.3154329145742696
1628,Tumor,MAGEH1,34.0998,1.5453046418463414
1629,Tumor,MAGEH1,26.0104,1.431531015750074
1630,Tumor,MAGEH1,24.3911,1.4046815159025487
1631,Tumor,MAGEH1,25.8496,1.428937820050965
1632,Tumor,MAGEH1,25.7199,1.4268348284468666
1633,Tumor,MAGEH1,41.6301,1.6297163513991202
1634,Tumor,MAGEH1,25.7686,1.4276256581434537
1635,Tumor,MAGEH1,28.6868,1.472563386641482
1636,Tumor,MAGEH1,41.5616,1.6290179458403256
1637,Tumor,MAGEH1,17.7794,1.2736817124853745
1638,Tumor,MAGEH1,19.3035,1.3075709098178727
1639,Tumor,MAGEH1,20.4227,1.330874206047858
1640,Tumor,MAGEH1,42.1382,1.6348620196173242
1641,Tumor,MAGEH1,34.1504,1.5459302715124383
1642,Tumor,MAGEH1,22.0625,1.3629063835031356
1643,Tumor,MAGEH1,27.1968,1.4501998238796914
1644,Tumor,MAGEH1,45.7157,1.6694628608120468
1645,Tumor,MAGEH1,38.5464,1.597106954804735
1646,Tumor,MAGEH1,51.7746,1.722424950298953
1647,Tumor,MAGEH1,45.8364,1.6705835063785566
1648,Tumor,MAGEH1,54.3293,1.742955175761588
1649,Tumor,MAGEH1,50.7854,1.7142073351665226
1650,Tumor,MAGEH1,28.0961,1.4638347806701624
1651,Tumor,MAGEH1,29.1419,1.479170624670983
1652,Tumor,MAGEH1,42.3815,1.6373045645168165
1653,Tumor,MAGEH1,27.475,1.454463732751138
1654,Tumor,MAGEH1,23.6418,1.3916724283915503
1655,Tumor,MAGEH1,38.5359,1.5969916295780588
1656,Tumor,MAGEH1,32.4274,1.5241025982627645
1657,Tumor,MAGEH1,35.3872,1.5609486378523867
1658,Tumor,MAGEH1,53.3416,1.73513242136456
1659,Tumor,MAGEH1,45.9604,1.6717317874953697
1660,Tumor,MAGEH1,24.3114,1.4033161671044991
1661,Tumor,MAGEH1,27.2393,1.450853927156495
1662,Tumor,MAGEH1,48.7647,1.6969213903257014
1663,Tumor,MAGEH1,54.5527,1.7447051715866102
1664,Tumor,MAGEH1,46.7483,1.6789579138514494
1665,Tumor,MAGEH1,29.9059,1.4900413950510454
1666,Tumor,MAGEH1,37.2829,1.583004828955729
1667,Tumor,MAGEH1,25.2996,1.419949143200259
1668,Tumor,MAGEH1,60.7216,1.7904371756893032
1669,Tumor,MAGEH1,57.368,1.7661748123123033
1670,Tumor,MAGEH1,43.9508,1.6527374253794547
1671,Tumor,MAGEH1,38.4082,1.5955865985824207
1672,Tumor,MAGEH1,45.4243,1.6667453640342356
1673,Tumor,MAGEH1,47.2756,1.6837276801742667
1674,Tumor,MAGEH1,40.3146,1.616103552357289
1675,Tumor,MAGEH1,45.7861,1.6701168447418429
1676,Tumor,MAGEH1,37.7705,1.5885014018800687
1677,Tumor,MAGEH1,36.7389,1.5767892373526993
1678,Tumor,MAGEH1,31.1714,1.5074699604681825
1679,Tumor,MAGEH1,37.5829,1.5863948673375254
1680,Tumor,MAGEH1,44.2783,1.6558901126484344
1681,Tumor,MAGEH1,14.6136,1.1935030491148766
1682,Tumor,MAGEH1,44.1147,1.6543180737777614
1683,Tumor,MAGEH1,48.139,1.6914263141525905
1684,Tumor,MAGEH1,12.5451,1.1317822156658186
1685,Tumor,MAGEH1,40.1969,1.6148645373062762
1686,Tumor,MAGEH1,50.2363,1.7095777598782314
1687,Tumor,MAGEH1,57.5458,1.7674957448012178
1688,Tumor,MAGEH1,53.169,1.733750818262289
1689,Tumor,MAGEH1,51.8839,1.7233234753358273
1690,Tumor,MAGEH1,36.7341,1.5767339960474391
1691,Tumor,MAGEH1,33.9964,1.5440233717632217
1692,Tumor,MAGEH1,31.4463,1.511165179373675
1693,Tumor,MAGEH1,26.6691,1.441995032961316
1694,Tumor,MAGEH1,21.8209,1.35833276792296
1695,Tumor,MAGEH1,36.7252,1.576631550864225
1696,Tumor,MAGEH1,51.8055,1.722679159186309
1697,Tumor,MAGEH1,19.4598,1.3109013840525385
1698,Tumor,MAGEH1,27.5512,1.4556243662570387
1699,Tumor,MAGEH1,43.5903,1.6492403942582479
1700,Tumor,MAGEH1,43.6002,1.6493368062166627
1701,Tumor,MAGEH1,41.4314,1.6276873613033598
1702,Tumor,MAGEH1,22.1698,1.364922285008307
1703,Tumor,MAGEH1,43.3477,1.6468711009837482
1704,Tumor,MAGEH1,26.4578,1.4386657373386162
1705,Tumor,MAGEH1,35.0825,1.5572966202942642
1706,Tumor,MAGEH1,43.3291,1.6466889140423642
1707,Tumor,MAGEH1,33.1294,1.53312865338325
1708,Tumor,MAGEH1,36.2035,1.5705837989997558
1709,Tumor,MAGEH1,31.9217,1.5174822530759808
1710,Tumor,MAGEH1,54.9889,1.7481019351030758
1711,Tumor,MAGEH1,37.076,1.580651318148037
1712,Tumor,MAGEH1,51.3593,1.718993831763946
1713,Tumor,MAGEH1,39.072,1.602841018681458
1714,Tumor,MAGEH1,30.1895,1.4940084126224373
1715,Tumor,MAGEH1,31.5768,1.5129084215748034
1716,Tumor,MAGEH1,40.2752,1.6156891863245573
1717,Tumor,MAGEH1,36.0549,1.5688456455745357
1718,Tumor,MAGEH1,25.717,1.4267876904579955
1719,Tumor,MAGEH1,35.7714,1.5655101651068302
1720,Tumor,MAGEH1,47.3777,1.6846452170425497
1721,Tumor,MAGEH1,31.0633,1.5060082185183044
1722,Tumor,MAGEH1,26.1176,1.4332512503543526
1723,Tumor,MAGEH1,17.0344,1.2561016980253963
1724,Tumor,MAGEH1,31.237,1.5083546192351778
1725,Tumor,MAGEH1,43.1741,1.6451677099837725
1726,Tumor,MAGEH1,16.6523,1.2468012996519646
1727,Tumor,MAGEH1,41.2267,1.6255871428080542
1728,Tumor,MAGEH1,46.5959,1.6775695433913749
1729,Tumor,MAGEH1,28.8039,1.4742730975546632
1730,Tumor,MAGEH1,33.6306,1.5394600160782448
1731,Tumor,MAGEH1,25.8582,1.4290769034830286
1732,Tumor,MAGEH1,40.9994,1.6232430861467
1733,Tumor,MAGEH1,36.6409,1.5756599989305873
1734,Tumor,MAGEH1,21.7917,1.3577767197869646
1735,Tumor,MAGEH1,48.6639,1.6960408207758242
1736,Tumor,MAGEH1,39.1492,1.6036768960892467
1737,Tumor,MAGEH1,45.2967,1.6655500358804398
1738,Tumor,MAGEH1,42.1628,1.6351096099011952
1739,Tumor,MAGEH1,56.1851,1.7572828848989863
1740,Tumor,MAGEH1,33.1383,1.533241890563083
1741,Tumor,MAGEH1,44.8899,1.661717111312103
1742,Tumor,MAGEH1,46.3312,1.675147515386476
1743,Tumor,MAGEH1,44.633,1.659279021054444
1744,Tumor,MAGEH1,24.5134,1.4067683379843772
1745,Tumor,MAGEH1,52.5504,1.7287627191855022
1746,Tumor,MAGEH1,45.5908,1.668300167683736
1747,Tumor,MAGEH1,60.7969,1.790966689544127
1748,Tumor,MAGEH1,19.1177,1.3035783275565729
1749,Tumor,MAGEH1,35.1237,1.5577922268930389
1750,Tumor,MAGEH1,12.7779,1.1391830283181617
1751,Tumor,MAGEH1,34.0306,1.5444475759262442
1752,Tumor,MAGEH1,37.1039,1.5809694287411684
1753,Tumor,MAGEH1,58.0125,1.7709440134393113
1754,Tumor,MAGEH1,28.2536,1.4661793187576802
1755,Tumor,MAGEH1,33.1728,1.5336805648312346
1756,Tumor,MAGEH1,37.5358,1.5858643793329041
1757,Tumor,MAGEH1,38.6941,1.598725959461793
1758,Tumor,MAGEH1,26.234,1.435111433126493
1759,Tumor,MAGEH1,10.6963,1.0680484990352683
1760,Tumor,MAGEH1,38.2812,1.59418474656445
1761,Tumor,MAGEH1,62.8361,1.8050663463843826
1762,Tumor,MAGEH1,42.3894,1.6373836446327659
1763,Tumor,MAGEH1,50.205,1.7093123704755864
1764,Tumor,MAGEH1,35.8423,1.5663467346119082
1765,Tumor,MAGEH1,45.1265,1.6639505023352585
1766,Tumor,MAGEH1,58.2521,1.7727037471251799
1767,Tumor,MAGEH1,64.8648,1.8186533774167568
1768,Tumor,MAGEH1,39.5565,1.608060468606502
1769,Tumor,MAGEH1,28.7583,1.4736081176766886
1770,Tumor,MAGEH1,39.4498,1.6069163786278682
1771,Tumor,MAGEH1,16.4011,1.2405767028130745
1772,Tumor,MAGEH1,38.783,1.5996975297768492
1773,Tumor,MAGEH1,28.6419,1.471906037804906
1774,Tumor,MAGEH1,33.8959,1.5427744036934048
1775,Tumor,MAGEH1,43.7683,1.6509706031027458
1776,Tumor,MAGEH1,33.1428,1.5332991340805833
1777,Tumor,MAGEH1,50.671,1.7132468666217093
1778,Tumor,MAGEH1,52.8093,1.7308573423881644
1779,Tumor,MAGEH1,36.4159,1.5730561961802685
1780,Tumor,MAGEH1,49.1505,1.7002752672898063
1781,Tumor,MAGEH1,28.7547,1.4735555758745025
1782,Tumor,MAGEH1,55.4947,1.752007706780155
1783,Tumor,MAGEH1,52.9897,1.7323109142705284
1784,Tumor,MAGEH1,29.6183,1.4859810739809571
1785,Tumor,MAGEH1,46.6341,1.6779179640592008
1786,Tumor,MAGEH1,41.9296,1.6327568419245337
1787,Tumor,MAGEH1,49.7411,1.705359877918267
1788,Tumor,MAGEH1,29.9094,1.4900905748071345
1789,Tumor,MAGEH1,23.894,1.3960946852126166
1790,Tumor,MAGEL2,0.3029,0.11491108408189152
1791,Tumor,MAGEL2,0.4171,0.15140049803561775
1792,Tumor,MAGEL2,1.3234,0.3661239850211335
1793,Tumor,MAGEL2,0.2584,0.09981870961523043
1794,Tumor,MAGEL2,1.3362,0.3685100195954638
1795,Tumor,MAGEL2,0.1795,0.07169794522161425
1796,Tumor,MAGEL2,1.5496,0.40647205046567625
1797,Tumor,MAGEL2,0.7648,0.2466954950961154
1798,Tumor,MAGEL2,0.9615,0.2925883124655547
1799,Tumor,MAGEL2,0.8598,0.26946624337568587
1800,Tumor,MAGEL2,0.8157,0.25904409357523217
1801,Tumor,MAGEL2,0.8203,0.26014296908820694
1802,Tumor,MAGEL2,0.8303,0.26252227971204994
1803,Tumor,MAGEL2,1.0154,0.3043612542253079
1804,Tumor,MAGEL2,0.2788,0.10680262759965033
1805,Tumor,MAGEL2,1.616,0.41763773965222967
1806,Tumor,MAGEL2,0.8252,0.26131046010062325
1807,Tumor,MAGEL2,0.6986,0.2300911197487466
1808,Tumor,MAGEL2,1.6437,0.42221217103422376
1809,Tumor,MAGEL2,1.481,0.3946267642722091
1810,Tumor,MAGEL2,1.1115,0.3245910857609265
1811,Tumor,MAGEL2,0.6416,0.21526734343172224
1812,Tumor,MAGEL2,0.7821,0.25093207020011343
1813,Tumor,MAGEL2,0.3896,0.1428898054390422
1814,Tumor,MAGEL2,0.4127,0.15004994516238493
1815,Tumor,MAGEL2,0.6261,0.21114724981449232
1816,Tumor,MAGEL2,1.5161,0.40072789773712153
1817,Tumor,MAGEL2,1.4132,0.38259331664436674
1818,Tumor,MAGEL2,0.5185,0.181414796254284
1819,Tumor,MAGEL2,0.8145,0.2587569725365753
1820,Tumor,MAGEL2,0.4228,0.15314385651374274
1821,Tumor,MAGEL2,0.2508,0.09718787257089559
1822,Tumor,MAGEL2,0.1601,0.06449542679272786
1823,Tumor,MAGEL2,0.5409,0.18777445516398503
1824,Tumor,MAGEL2,0.6557,0.21898164878492596
1825,Tumor,MAGEL2,0.8848,0.2752652731070076
1826,Tumor,MAGEL2,0.6696,0.2226124360573976
1827,Tumor,MAGEL2,1.9364,0.467815215399414
1828,Tumor,MAGEL2,0.9218,0.28370818904746536
1829,Tumor,MAGEL2,0.6394,0.21468493075060116
1830,Tumor,MAGEL2,0.2652,0.10215918324368527
1831,Tumor,MAGEL2,0.4867,0.17222334142775303
1832,Tumor,MAGEL2,0.4274,0.15454569242090987
1833,Tumor,MAGEL2,0.4856,0.17190189073172402
1834,Tumor,MAGEL2,0.9975,0.300486787986029
1835,Tumor,MAGEL2,0.477,0.16938049531194946
1836,Tumor,MAGEL2,0.1483,0.06005536482484474
1837,Tumor,MAGEL2,1.1453,0.33148803276053196
1838,Tumor,MAGEL2,1.254,0.3529539117100877
1839,Tumor,MAGEL2,0.747,0.2422929049829309
1840,Tumor,MAGEL2,0.3458,0.12898052396661142
1841,Tumor,MAGEL2,1.3493,0.3709384786871255
1842,Tumor,MAGEL2,0.6996,0.2303467224174768
1843,Tumor,MAGEL2,0.9693,0.29431188090201277
1844,Tumor,MAGEL2,2.1072,0.49236920822791086
1845,Tumor,MAGEL2,2.5404,0.5490523320763347
1846,Tumor,MAGEL2,0.4218,0.15283850989221864
1847,Tumor,MAGEL2,1.6177,0.4179198729977408
1848,Tumor,MAGEL2,1.9477,0.46948328143452195
1849,Tumor,MAGEL2,0.6133,0.20771513380556658
1850,Tumor,MAGEL2,0.544,0.18864729599971736
1851,Tumor,MAGEL2,1.4782,0.39413635264188795
1852,Tumor,MAGEL2,0.7199,0.23550319649433774
1853,Tumor,MAGEL2,1.1408,0.3305760960877291
1854,Tumor,MAGEL2,0.721,0.2357808703275603
1855,Tumor,MAGEL2,0.9783,0.2962921509948616
1856,Tumor,MAGEL2,1.0969,0.32157771969579824
1857,Tumor,MAGEL2,0.4004,0.14625210209299497
1858,Tumor,MAGEL2,1.0289,0.3072606421450052
1859,Tumor,MAGEL2,1.3404,0.36929008943868064
1860,Tumor,MAGEL2,0.0755,0.03161041472348133
1861,Tumor,MAGEL2,1.1022,0.3226740317514243
1862,Tumor,MAGEL2,0.9863,0.2980448426009799
1863,Tumor,MAGEL2,0.3652,0.13519627960660124
1864,Tumor,MAGEL2,0.9186,0.2829844401339548
1865,Tumor,MAGEL2,0.4348,0.156791368003929
1866,Tumor,MAGEL2,0.607,0.20601587676334454
1867,Tumor,MAGEL2,0.7507,0.2432117317447594
1868,Tumor,MAGEL2,0.8121,0.25818216036609787
1869,Tumor,MAGEL2,0.8792,0.2739730037695494
1870,Tumor,MAGEL2,0.8541,0.2681331539061028
1871,Tumor,MAGEL2,3.0644,0.6089964426922552
1872,Tumor,MAGEL2,0.3736,0.13786028215286006
1873,Tumor,MAGEL2,1.3169,0.364907289558034
1874,Tumor,MAGEL2,0.6747,0.2239370203199821
1875,Tumor,MAGEL2,0.6386,0.2144729505233769
1876,Tumor,MAGEL2,0.1769,0.07073956284919837
1877,Tumor,MAGEL2,0.386,0.14176323027578797
1878,Tumor,MAGEL2,0.5735,0.19686674724923914
1879,Tumor,MAGEL2,0.68,0.2253092817258629
1880,Tumor,MAGEL2,0.7511,0.2433109480298224
1881,Tumor,MAGEL2,0.336,0.1258064581395269
1882,Tumor,MAGEL2,0.8461,0.2662552222976508
1883,Tumor,MAGEL2,1.6386,0.42137355810200594
1884,Tumor,MAGEL2,0.6673,0.22201375017135927
1885,Tumor,MAGEL2,0.7506,0.24318692413147164
1886,Tumor,MAGEL2,0.4798,0.17020302298566428
1887,Tumor,MAGEL2,0.4289,0.15500183623125294
1888,Tumor,MAGEL2,0.4724,0.16802580877462905
1889,Tumor,MAGEL2,0.2418,0.09405165550996443
1890,Tumor,MAGEL2,0.4366,0.15733586209728012
1891,Tumor,MAGEL2,1.4192,0.3836717738211125
1892,Tumor,MAGEL2,0.5383,0.18704104004232866
1893,Tumor,MAGEL2,0.9426,0.28838338439977484
1894,Tumor,MAGEL2,0.7868,0.25207594379980097
1895,Tumor,MAGEL2,0.8167,0.2592832161899635
1896,Tumor,MAGEL2,0.5385,0.18709750058347724
1897,Tumor,MAGEL2,0.5889,0.201096565039467
1898,Tumor,MAGEL2,0.9451,0.2889419338528784
1899,Tumor,MAGEL2,0.7925,0.25345916433983773
1900,Tumor,MAGEL2,1.0104,0.3032824755845195
1901,Tumor,MAGEL2,0.4046,0.14755266408026801
1902,Tumor,MAGEL2,0.2802,0.10727782285977161
1903,Tumor,MAGEL2,0.3754,0.1384290200060037
1904,Tumor,MAGEL2,1.4136,0.382665297166932
1905,Tumor,MAGEL2,1.8933,0.4613934670353592
1906,Tumor,MAGEL2,2.0715,0.4873505196555821
1907,Tumor,MAGEL2,2.3684,0.527423658682064
1908,Tumor,MAGEL2,0.692,0.2284003587030047
1909,Tumor,MAGEL2,2.3827,0.5292634834155856
1910,Tumor,MAGEL2,0.8137,0.2585654530000816
1911,Tumor,MAGEL2,0.4202,0.15234950831272634
1912,Tumor,MAGEL2,0.4724,0.16802580877462905
1913,Tumor,MAGEL2,0.0949,0.03937445576847422
1914,Tumor,MAGEL2,1.6297,0.4199062063695942
1915,Tumor,MAGEL2,1.0138,0.30401633652076615
1916,Tumor,MAGEL2,0.7781,0.24995618195868058
1917,Tumor,MAGEL2,0.876,0.2732328340430456
1918,Tumor,MAGEL2,0.509,0.17868923977558981
1919,Tumor,MAGEL2,2.9849,0.6004174273649766
1920,Tumor,MAGEL2,1.22,0.34635297445063856
1921,Tumor,MAGEL2,0.9029,0.27941596611712616
1922,Tumor,MAGEL2,1.429,0.3854275148051306
1923,Tumor,MAGEL2,1.0418,0.3100131994794531
1924,Tumor,MAGEL2,0.7845,0.25151655229167924
1925,Tumor,MAGEL2,1.7185,0.43432933733772955
1926,Tumor,MAGEL2,2.5338,0.5482419664060932
1927,Tumor,MAGEL2,0.7702,0.24802233641235352
1928,Tumor,MAGEL2,1.2506,0.3522983145343664
1929,Tumor,MAGEL2,0.3325,0.12466721769860988
1930,Tumor,MAGEL2,0.5769,0.19780415317340974
1931,Tumor,MAGEL2,0.446,0.160168292958512
1932,Tumor,MAGEL2,2.2094,0.5064238482786607
1933,Tumor,MAGEL2,1.3106,0.36372476900637474
1934,Tumor,MAGEL2,0.5297,0.18460626668713603
1935,Tumor,MAGEL2,0.6257,0.21104040573205338
1936,Tumor,MAGEL2,0.6328,0.2129329917080141
1937,Tumor,MAGEL2,1.2611,0.3543197699914522
1938,Tumor,MAGEL2,1.3624,0.37335343395702203
1939,Tumor,MAGEL2,0.7486,0.24269047405237357
1940,Tumor,MAGEL2,2.5814,0.554052829275318
1941,Tumor,MAGEL2,0.4215,0.15274686402646093
1942,Tumor,MAGEL2,1.4065,0.3813858660133774
1943,Tumor,MAGEL2,0.3547,0.13184313080469454
1944,Tumor,MAGEL2,0.8048,0.25642908230324823
1945,Tumor,MAGEL2,1.2739,0.35677136166960016
1946,Tumor,MAGEL2,0.9129,0.28169226716093754
1947,Tumor,MAGEL2,0.9609,0.29245544652063615
1948,Tumor,MAGEL2,0.5542,0.19150690462415196
1949,Tumor,MAGEL2,0.3009,0.11424391368890727
1950,Tumor,MAGEL2,0.0375,0.015988105384130355
1951,Tumor,MAGEL2,0.3306,0.12404751911003044
1952,Tumor,MAGEL2,0.857,0.2688119037397804
1953,Tumor,MAGEL2,0.4686,0.16690352387179586
1954,Tumor,MAGEL2,1.0852,0.31914771625498145
1955,Tumor,MAGEL2,0.6255,0.21098697383214546
1956,Tumor,MAGEL2,0.6016,0.2045540601352434
1957,Tumor,MAGEL2,0.9593,0.29210093848041924
1958,Tumor,MAGEL2,0.5396,0.18740790242255334
1959,Tumor,MAGEL2,0.5511,0.1906397978446841
1960,Tumor,MAGEL2,0.2619,0.1010249403526949
1961,Tumor,MAGEL2,0.4289,0.15500183623125294
1962,Tumor,MAGEL2,0.4592,0.16411482098434096
1963,Tumor,MAGEL2,0.5094,0.17880434565537923
1964,Tumor,MAGEL2,1.5663,0.40930742395197767
1965,Tumor,MAGEL2,0.8719,0.2722826442908652
1966,Tumor,MAGEL2,1.0496,0.31166911240061107
1967,Tumor,MAGEL2,0.5926,0.20210671139023606
1968,Tumor,MAGEL2,0.5991,0.20387562327733408
1969,Tumor,TRIM28,64.7977,1.8182107128424303
1970,Tumor,TRIM28,77.6363,1.8956230708542652
1971,Tumor,TRIM28,57.838,1.7696579019255465
1972,Tumor,TRIM28,56.2706,1.7579317330578754
1973,Tumor,TRIM28,44.748,1.6603721124363489
1974,Tumor,TRIM28,58.1491,1.7719481408826752
1975,Tumor,TRIM28,68.4482,1.8416609939152757
1976,Tumor,TRIM28,70.651,1.855222256023681
1977,Tumor,TRIM28,66.3578,1.8283878940577578
1978,Tumor,TRIM28,82.2402,1.9203331150137848
1979,Tumor,TRIM28,78.4728,1.9002185144278345
1980,Tumor,TRIM28,75.8239,1.8854963505444233
1981,Tumor,TRIM28,67.4054,1.8350903867732427
1982,Tumor,TRIM28,54.8739,1.747208986186837
1983,Tumor,TRIM28,106.3099,2.0306397901582747
1984,Tumor,TRIM28,89.0448,1.9544586377939435
1985,Tumor,TRIM28,81.8825,1.9184628423025811
1986,Tumor,TRIM28,41.0247,1.6235046218423923
1987,Tumor,TRIM28,85.5762,1.937398519854955
1988,Tumor,TRIM28,65.7946,1.8247413534186894
1989,Tumor,TRIM28,62.3395,1.8016746307425868
1990,Tumor,TRIM28,75.1818,1.8818512298218046
1991,Tumor,TRIM28,44.8661,1.661491813589859
1992,Tumor,TRIM28,36.8864,1.5784833401809526
1993,Tumor,TRIM28,47.3252,1.684173660087381
1994,Tumor,TRIM28,67.0664,1.8329327815803667
1995,Tumor,TRIM28,67.8666,1.8380086420431339
1996,Tumor,TRIM28,67.4468,1.8353531489663133
1997,Tumor,TRIM28,46.2477,1.6743806720702454
1998,Tumor,TRIM28,84.3666,1.9312879845885553
1999,Tumor,TRIM28,76.0097,1.8865454315511065
2000,Tumor,TRIM28,52.464,1.7280614481156369
2001,Tumor,TRIM28,42.6578,1.6400618469953558
2002,Tumor,TRIM28,57.7809,1.7692362313119836
2003,Tumor,TRIM28,90.4407,1.9611395420260456
2004,Tumor,TRIM28,56.5122,1.7597599808751672
2005,Tumor,TRIM28,75.477,1.8835308433240088
2006,Tumor,TRIM28,87.0326,1.9446435287218706
2007,Tumor,TRIM28,60.2673,1.7872287417496393
2008,Tumor,TRIM28,49.1071,1.6998992682295468
2009,Tumor,TRIM28,60.3776,1.788009902552393
2010,Tumor,TRIM28,102.1868,2.0136241444441216
2011,Tumor,TRIM28,87.9673,1.9492304106998368
2012,Tumor,TRIM28,133.2067,2.1277741976541003
2013,Tumor,TRIM28,126.8895,2.1068348894415037
2014,Tumor,TRIM28,78.0717,1.8980210760010257
2015,Tumor,TRIM28,127.1503,2.1077196272053356
2016,Tumor,TRIM28,64.8056,1.8182628532737286
2017,Tumor,TRIM28,76.0447,1.8867427684285751
2018,Tumor,TRIM28,53.8024,1.7387995782641683
2019,Tumor,TRIM28,48.1885,1.691863578980238
2020,Tumor,TRIM28,70.3398,1.8533318874663367
2021,Tumor,TRIM28,73.3512,1.8712879822617747
2022,Tumor,TRIM28,57.692,1.7685789088689072
2023,Tumor,TRIM28,59.9451,1.7849387939821841
2024,Tumor,TRIM28,69.6537,1.8491349099567986
2025,Tumor,TRIM28,93.1166,1.973666229724664
2026,Tumor,TRIM28,94.8165,1.9814403028355447
2027,Tumor,TRIM28,108.2716,2.038507302242811
2028,Tumor,TRIM28,74.7857,1.8795872663579711
2029,Tumor,TRIM28,95.4933,1.984497159208598
2030,Tumor,TRIM28,47.2505,1.6835018181174455
2031,Tumor,TRIM28,49.0732,1.699605346500455
2032,Tumor,TRIM28,52.6507,1.7295753927354105
2033,Tumor,TRIM28,56.246,1.757745146232574
2034,Tumor,TRIM28,85.3229,1.936126021953373
2035,Tumor,TRIM28,56.2044,1.757429434776034
2036,Tumor,TRIM28,56.028,1.7560881409311595
2037,Tumor,TRIM28,61.7176,1.7973894309471223
2038,Tumor,TRIM28,87.5001,1.9469437614257763
2039,Tumor,TRIM28,98.8394,1.9993019623877064
2040,Tumor,TRIM28,87.1388,1.9451671333428815
2041,Tumor,TRIM28,62.919,1.805629971908577
2042,Tumor,TRIM28,86.0372,1.9397049112591027
