sample,MAGEA1,MAGEA2,MAGEA2B,MAGEA3,MAGEA4,MAGEA5,MAGEA6,MAGEA7P,MAGEA8,MAGEA9,MAGEA9B,MAGEA10,MAGEA11,MAGEA12,MAGEB1,MAGEB2,MAGEB3,MAGEB4,MAGEB5,MAGEB6,MAGEB10,MAGEB16,MAGEB17,MAGEB18,MAGEC1,MAGEC2,MAGEC3,CSAG1,CSAG2,CSAG3,CSAG4,MAGED1,MAGED2,TRO,MAGED4,MAGED4B,MAGEE1,MAGEE2,MAGEF1,NSMCE3,MAGEH1,MAGEL2,TRIM28,NDN,Category
TCGA-3A-A9IH-01A,0.0,0.0,0.0,0.0,0.0,0.06938106938106937,0.0,0.0,0.04885116953011799,0.0,0.0,0.0,0.0,0.0011060568295114656,0.0,0.0,0.0,0.0,0.03805023625963691,0.0,0.0,0.0,0.0046567492669310415,0.22174226061915048,0.0,0.0,0.028402699662542177,0.00946417247939125,0.0,0.003943657666057795,0.0,0.2327636381871379,0.3235358989848261,0.12318437991777544,0.0404040404040404,0.10035523978685613,0.08108335483292017,0.038363470035229774,0.34490209370921115,0.3965601914973264,0.07092194678633086,0.04830136962232159,0.43304655880681303,0.1489079017352931,Medium expressed
TCGA-3E-AAAZ-01A,0.0,0.0,0.0,0.0003819769916462238,0.0,0.13864513864513864,0.0,0.0,0.04885116953011799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293368493803304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20819005397024354,0.278220711602213,0.19858962399448046,0.0,0.03345174659561871,0.09432523079339085,0.05266948245323783,0.30193090469113976,0.348452326575749,0.09245509448083497,0.0839914958665343,0.5310766231060644,0.2882471412958531,Medium expressed
TCGA-F2-6879-01A,0.0,0.0,0.0,0.0,0.00039998804633424747,0.13338013338013338,0.0,0.0,0.046988201200579595,0.0,0.0,0.0024671271970767876,0.0,0.0010632166001994018,0.0,0.008085992349779692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027277840269966252,0.0,0.0,0.0,0.0,0.2410929134734055,0.26140983860888606,0.07811591543945694,0.039010797631487286,0.0,0.04560342796890599,0.041477704030986634,0.2655864601995498,0.398373509078608,0.05989171417699944,0.05517144438489989,0.5062165381962634,0.20404969859279518,Medium expressed
TCGA-HZ-7926-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046574208238459945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006656333246103159,0.0,0.007576216740408511,0.0,0.08141169853768278,0.0,0.13329720942833923,0.0,0.0,0.22451207777000629,0.3092158020679012,0.08610322257221781,0.0,0.015985790408525755,0.09747164858831844,0.013722093543803647,0.3295130193025191,0.42472156302480607,0.09046610702482068,0.036849780807716975,0.45096474159953237,0.142850184462688,Medium expressed
TCGA-IB-7885-01A,0.0,0.0,0.0,0.0,0.0,0.12378612378612379,0.0,0.0,0.043676257503622445,0.0,0.0,0.0022937615021470675,0.0,0.0009892198404785643,0.0,0.0,0.0,0.0,0.13587001575064245,0.0,0.0,0.0,0.006226892391515858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118837917916462,0.31496560237023735,0.13454645997689857,0.0,0.029751332149200713,0.11496763844799159,0.042742861591762854,0.28846950369100827,0.5025362405942736,0.09905904383948479,0.06788811090514553,0.3475542417481953,0.23732387107660716,Medium expressed
TCGA-F2-7273-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03829434899606707,0.0,0.0,0.002013709225722135,0.0,0.0008645937188434696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009092068093215507,0.0,0.0,0.0,0.0,0.0010568590150073982,0.0,0.0,0.0,0.3033955218648527,0.337389181462573,0.18879089586525716,0.03169627307558342,0.039224393132030785,0.1934177612760659,0.09739766821729567,0.19860650036539626,0.528169957311482,0.1676637809315065,0.16338829978827518,0.4010337131149033,0.3168517962008036,Medium expressed
TCGA-HZ-8003-01A,0.0,0.0,0.0,0.0,0.0,0.05007605007605007,0.0,0.0,0.03539639826122956,0.0,0.0,0.0018536793534793161,0.009470160829455464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015104240057437714,0.0,0.0,0.0,0.0,0.0019499048826886495,0.0,0.002843102038320735,0.0,0.13100587994977766,0.15241231133711794,0.1516425531475055,0.0,0.0,0.10171734960571628,0.020748583996730057,0.10609123254575938,0.2536618368769726,0.07018256231898642,0.04426454180466849,0.1706460972437688,0.09379002435872959,Medium expressed
TCGA-HZ-A77O-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919963201471941,0.0,0.0,0.0,0.07902044938146933,0.0,0.0,0.01272218531714878,0.0,0.0,0.0,0.0,0.007390086662439231,0.0,0.0,0.0,0.22397140092815798,0.2327602737788594,0.12125926059913847,0.04423545802856147,0.0,0.10890475496079598,0.005235805905366215,0.2473985711194312,0.33845503968349366,0.04543165744761809,0.0335421297231764,0.44700949824739533,0.08082914488725444,Negative
TCGA-3A-A9IV-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0006440944881889763,0.4373650107991361,0.0,0.0,0.0,0.0,0.07184259939586904,0.0,0.0,0.0,0.0,0.0,0.0519771201193733,0.0,0.0,0.0,0.08261368440123196,0.30309575233981284,0.032608036850718225,0.00908779964085852,0.0,0.009229021348552103,0.0,0.0,0.0,0.9071091043088023,1.0,0.2961686249479959,0.22117729014280738,0.2054470100651273,0.952786907312477,0.013099246744652277,0.6781986535008684,0.5414504480062092,1.0,0.013191070659861017,0.2692508398950662,0.04804336471424266,Negative
TCGA-3A-A9IJ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008931027772745268,0.0,0.0,0.0,0.0,0.0038892411752272245,0.0,0.0,0.0,0.44147583150750924,0.9373562788537746,0.8027437472382936,0.34935562521769414,0.4970396684428656,0.5832847255717956,0.40932713081729183,0.5676456370967136,0.5067741835777992,0.3387398938997047,0.5930227450429161,0.4032795854427627,0.8429016330916886,Negative
TCGA-RB-A7B8-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005961112741044995,0.0,0.0012852068793619143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002697425367876482,0.0,0.0,0.00308785664744278,0.0,0.007844536038892411,0.0,0.0,0.0,0.259954811299029,0.34160161778101406,0.14119781182410868,0.0,0.019390171699230314,0.08007661331030075,0.06678085524651109,0.3422550514932941,0.34593840901988127,0.06902513671340656,0.07319440905936202,0.30984618947547266,0.24173636296029238,Negative
TCGA-3A-A9IL-01A,0.004918006912987894,0.0,0.0,0.0004559471392348577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09413013307208751,0.0026405159521435692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013876307613852152,0.0,0.0,0.0,0.47483127109111356,0.00967554428239273,0.0,0.004700289660127022,0.0,0.628108208567696,0.6411911507947733,0.9121086129063101,0.7241379310344828,0.51850207223209,0.7582754714018105,0.1944644490725422,0.3826216293050747,1.0,0.44480540155534104,0.6730740509720893,0.4716877997277547,1.0,Negative
TCGA-Q3-A5QY-01A,0.00219384775643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224196855775803,0.002733843650814819,0.0,0.0011761590229312064,0.0,0.008957536435384689,0.0,0.0,0.0,0.0,0.0,0.0,0.004951989854459811,0.0,0.0,0.001415663509135305,0.06046119235095612,0.011503910378355528,0.1487401788133297,0.008384093914080234,0.0,0.14731697138262834,0.2520539401481416,0.11158198295041978,0.0,0.0,0.1321102872718707,0.0050995581680518525,0.16066762908900295,0.6075403789421627,0.09473574768632803,0.037473534398692755,0.4130233289577211,0.2227847407628401,Negative
TCGA-PZ-A5RE-01A,0.0,0.0,0.0,0.0007688044847736696,0.0,0.0,0.001899212598425197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004676879306989821,0.0,0.0,0.0,0.0,0.009511731135066582,0.0,0.003966585908302316,0.0,0.23432387707361452,0.2670903976616935,0.12101377558535253,0.04075235109717868,0.11767317939609237,0.04595396471076513,0.0,0.2442012313478993,0.37347473547199495,0.06592333829138902,0.049693833624711185,0.457811580337657,0.17787221865362896,Negative
TCGA-3A-A9IO-01A,0.0011995138812165595,0.0,0.0,0.00044503351090210844,0.0,0.0,0.0005496062992125984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002710845394582335,0.0,0.0,0.0,0.0,0.001574719932361023,0.0,0.0,0.0,0.5922574125606717,0.8372998966934441,0.7756370336107744,0.28247997213514453,0.3891355831853168,0.36040224792201825,0.08930065982832786,0.21212436724756895,0.5691825303335749,0.24993553479391573,1.0,0.32508085443774054,0.45344638404857657,Negative
TCGA-3A-A9IU-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002684005341170629,0.0,0.0,0.0,0.0655230596175478,0.0,0.0,0.0,0.0,0.21777583847095167,0.3133454612534471,0.127696136065883,0.1400208986415883,0.05787448194197751,0.06018856072418087,0.01658329602740526,0.22554790673141856,0.392823658299534,0.05954639293587127,0.05767524401064773,0.5566370419512668,0.14042605379447773,Negative
TCGA-3A-A9IX-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003197438933200399,0.0,0.016196194257492857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05469628796400449,0.007804903825829634,0.0,0.0,0.0,0.24175931253474298,0.3218076443380702,0.2494980477481272,0.0,0.03211959739490823,0.1581285263996231,0.04614905502462192,0.2156308006046092,0.3980438149729204,0.13723325555580013,0.07984045964489972,0.3848431049722193,0.2484390364189319,Negative
TCGA-FB-A4P5-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.001774803149606299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017493004811079575,0.0,0.0,0.0,0.053430821147356575,0.012703445360388924,0.0,0.0,0.0,0.24131678933495324,0.301439089999915,0.18909581409290702,0.0,0.0,0.13212711303547994,0.06308270237654982,0.24784931899861512,0.45957984607406444,0.1813121263769611,0.11000904881970007,0.46306130374367677,0.2995184356137587,Negative
TCGA-3A-A9IZ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011028725362067586,0.0,0.0,0.0,0.0,0.0,0.0,0.08165464643952583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162619433137763,0.2436396532662,0.11342441258020254,0.0,0.03582001184132623,0.037925271175223506,0.0,0.4136621975933784,0.33373285848223944,0.07605380957921516,0.02437470898820139,0.5077934272775264,0.1090984921594116,Negative
TCGA-L1-A7W4-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10587739032620923,0.0,0.0,0.0,0.0,0.4431316097743916,0.2374145352133403,0.09583734938202378,0.0,0.020722320899940794,0.1531705347227675,0.017867917550654963,0.5165596806838051,0.2484382458899852,0.051894687438089816,0.029637080833194232,0.5874481955150311,0.08010677656290975,Negative
TCGA-IB-AAUW-01A,0.0011426948026326174,0.0,0.0,0.002117243896553355,0.0,0.0,0.0015700787401574804,0.0,0.0,0.0,0.0,0.005694396287306965,0.0,0.0012267883848454636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012896645664324873,0.0,0.008788411418873873,0.0,0.12598425196850394,0.011984781230183894,0.0,0.004371651521288873,0.0,0.24828474728051433,0.35201314160737923,0.23941248976069088,0.04493207941483803,0.12966252220248667,0.15579815813974357,0.09033224983942231,0.2946301598963639,0.4979308260554504,0.1614876997242147,0.07619457597933706,0.3883237899139778,0.2605057622029581,Negative
TCGA-3E-AAAY-01A,0.0,0.0,0.0,0.0,0.0,0.08576108576108576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013669927716849451,0.0,0.0,0.0,0.0,0.23526485948768963,0.0,0.0,0.0,0.017251444330374215,0.0,0.0,0.0,0.10545556805399324,0.010021665609807653,0.0,0.0,0.0,0.229924550032096,0.3656947960255176,0.32802482757907847,0.050156739811912224,0.0,0.10976847749273688,0.06516534636121221,0.23802980419394623,0.45316111395395964,0.14255261775906367,0.06459363771337205,0.461254846715358,0.24225345864821882,Negative
TCGA-IB-AAUU-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002824915621582087,0.0,0.0,0.0,0.0,0.0016407736207989855,0.0,0.0,0.0,0.31420882104166925,0.2850273520289335,0.1192902123832977,0.04911180773249738,0.0608348134991119,0.05760300171622789,0.02329836308075598,0.35499381976025174,0.4024569079500926,0.06102024836399886,0.037258295483496885,0.3495809120825555,0.1218262654166491,Negative
TCGA-F2-6880-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023974877710006642,0.0,0.0,0.0,0.04499437570303712,0.0,0.0,0.0,0.0,0.07508492191319273,0.07458306442334274,0.09590195070144113,0.0,0.0,0.06561206519422541,0.022792300056445492,0.07611535620669385,0.11165640379285593,0.04012231879773963,0.02431321215528829,0.1222777994648134,0.04677084832831097,Negative
TCGA-F2-7276-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009487958881038172,0.0,0.0,0.001358656924874823,0.0,0.0027557598816317906,0.0,0.0,0.0,0.3082164580129378,0.4055026142476279,0.19760251583378338,0.0,0.03404381290704559,0.1960145374597584,0.048854545808435686,0.21216908300386741,0.602722036960083,0.17974687972679332,0.139558277034447,0.46285095073492083,0.30010641994519394,Negative
TCGA-RL-AAAS-01A,0.002560015151754289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04725192738124845,0.0,0.0,0.0,0.005777321496869778,0.0,0.0,0.0,0.03529246344206974,0.010069224265482984,0.0,0.004891358345498039,0.0,0.28364976594040103,0.43802153281384465,0.17588096819289437,0.050156739811912224,0.020722320899940794,0.15366969904317493,0.1309730034840493,0.38080133899210683,0.497243963335268,0.17543223134518443,0.11569750586416229,0.44646364230279906,0.4824207036589413,Negative
TCGA-3A-A9IC-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333955671725389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039179767967738255,0.0,0.0,0.0,0.0,0.010505178609173537,0.0,0.0,0.0,0.4093962267648584,0.49305652567540154,0.31376344030450476,0.0,0.17317939609236235,0.07540185532086732,0.0,0.32600266923689786,0.5258930073940772,0.1609770881223644,0.11332987779700775,0.49130018385662017,0.2559088728662192,Negative
TCGA-S4-A8RO-01A,0.0,0.0,0.0,0.0016515957543560534,0.0,0.09991809991809993,0.0013606299212598426,0.0,0.0,0.0,0.0,0.0074013815912303636,0.0,0.001596772183449651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49150485436893204,0.0,0.0,0.011455239711497667,0.00383369279151742,0.7373453318335207,0.011686218558444305,0.0,0.011357122658453261,0.0,0.29848284889876603,0.26465706232111597,0.10436989165066705,0.0,0.0,0.15222268337278042,0.027638826712342097,0.2872814354214721,0.41917514655933297,0.049547800164150425,0.027836102155024734,0.6123239557692346,0.12360630969813181,Negative
TCGA-3A-A9I5-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033472914944122907,0.0,0.002885873629112662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14820022497187849,0.01056859015007398,0.0,0.0,0.0,0.2529274383159022,0.27964614424288514,0.13667830351767105,0.05259491466388018,0.021758436944937832,0.11462551458793707,0.031239659769935965,0.28731799136822705,0.39407718276386694,0.07868764563633447,0.07107276832385989,0.564479517887085,0.17788874484045925,Negative
TCGA-2J-AABE-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004214119969060892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007635995195630439,0.0,0.0,0.0,0.04668166479190101,0.002219403931515536,0.0,0.0,0.0,0.31085805058311106,0.40039455364643683,0.18628953277741744,0.0,0.0,0.08352309055625975,0.023609786480331667,0.22821126856642265,0.31726532476586566,0.09887292021094272,0.06808138666572958,0.4424110601184854,0.20630247879755464,Negative
TCGA-YH-A8SY-01A,0.0,0.0,0.0,0.0,0.05672474155944765,0.09535509535509536,0.0,0.0,0.0,0.0,0.0,0.003533993012028912,0.03616621765042044,0.0030455508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005486883735071401,0.11726659167604049,0.0,0.0,0.005418707917122047,0.0,0.4672728901779576,0.43344119812698084,0.32738398249045836,0.05572971090212469,0.2528123149792777,0.09306329852269796,0.03295248846760224,0.2615529031459983,0.4539235315733621,0.14380339998930822,0.19760250204257337,0.46158301763526816,0.334501328835891,Negative
TCGA-2J-AABI-01A,0.0009817074133114474,0.0,0.0,0.0,0.0,0.0,0.0,0.3056155507559395,0.0,0.0,0.0,0.0,0.02506327047105886,0.0,0.0,0.42541035200697236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02713723284589426,0.003868103994927077,0.13329720942833923,0.0,0.0,0.17926800198398696,0.31146241163280763,0.09983229497479255,0.07732497387669801,0.0956187092954411,0.030844428989668986,0.009148062362535766,0.4234487467674914,0.4667163497367599,0.044794473916748685,0.054187495058290215,0.49267379911692194,0.11305868840353123,Negative
TCGA-2J-AABO-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07983088783884607,0.0,0.0,0.0,0.01951271883031047,0.0,0.0,0.0,0.0,0.0028350243077573454,0.0,0.0,0.0,0.3429897028986696,0.4266146009491431,0.2487641767595461,0.0,0.0,0.10939550639939877,0.10051190221305253,0.3079022533150858,0.572503511585657,0.12932840619998048,0.11197694747291943,0.43181553861494676,0.31482385911686667,Negative
TCGA-XN-A8T3-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001624034147557328,0.0,0.0,0.0,0.0,0.05579043355715826,0.0,0.0,0.0,0.054565828585998885,0.0,0.0,0.0,0.0,0.001981610653138871,0.0,0.0,0.0,0.35261897920687585,0.46547594855739594,0.34654214977686704,0.059212817833507486,0.22054470100651272,0.1428367115727602,0.05621192362341126,0.3230220540068418,0.45489887663602113,0.1382395416995544,0.10159716060337179,0.7000290246699581,0.23988586493495426,Negative
TCGA-XD-AAUL-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008139246197099933,0.0,0.037093157161040065,0.0,0.09940944881889763,0.0015773620798985417,0.8149552966675698,0.004600933943734093,0.0,0.2996076943899609,0.5837958816554247,0.2020625909263571,0.0,0.15600947306098284,0.09304366846515384,0.04472818576405785,0.2214180639252535,0.4629042616397474,0.1125851412416942,0.07090584834881004,0.37621863161322555,0.27935170378462726,Negative
TCGA-2J-AABR-01A,0.0017771745134866396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004427493132051316,0.0,0.0019083374875373878,0.0,0.0,0.0,0.0,0.13139351736715577,0.0,0.0,0.0,0.00802517597010018,0.0,0.0,0.0,0.04907199100112486,0.006993764531811456,0.0,0.0,0.0,0.25325136910071067,0.38878840134449505,0.14903265984304465,0.06966213862765587,0.05772646536412079,0.13610640612906486,0.04961364034490142,0.2801001502384133,0.5072446845411243,0.1344016999946541,0.06761576778795891,0.434318031500363,0.22886637751638378,Negative
TCGA-2J-AABU-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08886389201349831,0.004224793912492073,0.0,0.0,0.0,0.23655574354473444,0.3330453776606905,0.1108403598035086,0.0,0.10449970396684428,0.08625166855489125,0.07491679156042588,0.4489187762766267,0.47383224751784986,0.0993693809138965,0.07457808779990688,0.6839666003919848,0.17528543551503645,Negative
TCGA-2J-AABV-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010125872382851446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027672095067469184,0.0,0.0,0.0,0.0,0.0012365250475586558,0.0,0.010822130339414412,0.0,0.0730588691322006,0.08537046931857761,0.05938153280842608,0.0,0.015245707519242155,0.020118004688779462,0.004379391556533079,0.07511431077189513,0.06571559075345407,0.03257360039748303,0.003637098403717923,0.15468177028237867,0.044543727203103796,Negative
TCGA-2L-AAQJ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011878427218344964,0.0,0.0,0.0,0.0,0.1634750891154771,0.0,0.0,0.0,0.0024961249672886847,0.0,0.0,0.0,0.0,0.0,0.1500948252506096,0.0,0.0,0.18332343478807486,0.21403285853040915,0.06367106041773797,0.0,0.017910005920663115,0.024529159048334814,0.010296436148471106,0.18810058238192673,0.26665041091562236,0.05319106700922324,0.012804519138692929,0.35365599597093084,0.13502677459716333,Negative
TCGA-2L-AAQL-01A,0.0,0.0,0.0,0.0,0.0,0.09734409734409734,0.0,0.0,0.0,0.0,0.0,0.00360067212546342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032677765028752406,0.0,0.0,0.0,0.03993250843644544,0.007588247727753118,0.0,0.0,0.0,0.233698117897972,0.4061207529213647,0.1442056492561804,0.0,0.0,0.06354810485815882,0.03365319111664753,0.28811471517205606,0.3793508460431556,0.10926361080625532,0.0494434536621364,0.5452691304937025,0.2706863281900651,Negative
TCGA-US-A77E-01A,0.0,0.0,0.0,0.0,0.00241372096925839,0.241020241020241,0.0,0.0,0.0,0.0,0.0,0.005947776918358094,0.0,0.0012813123130608174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004695096174170366,0.0,0.00456272020665989,0.0,0.2381499678326987,0.3335880277541141,0.24517492745271827,0.09369557645419714,0.05802249851983422,0.09138072216177412,0.02220838118224108,0.2681257929294924,0.37043880224878856,0.08926662180307608,0.07237298707687982,0.47723055094284667,0.2326330434147277,Negative
TCGA-US-A779-01A,0.0,0.0,0.0,0.0013557151640015183,0.0,0.0,0.0011165354330708662,0.0,0.0,0.0,0.0,0.0,0.0,0.0026171485543369888,0.0,0.009950128310657046,0.0,0.0,0.0450136781895051,0.0,0.0,0.0,0.005502210949399789,0.0,0.0,0.0,0.0,0.015982350454449377,0.0,0.0,0.0,0.17612851139901262,0.2754623415238733,0.10115532999645985,0.0,0.03952042628774423,0.032633568520118006,0.04535103256320922,0.3607353881474523,0.26843968830169757,0.045349700158175604,0.019481318140687185,0.5535856591836281,0.09254490665096389,Negative
TCGA-US-A776-01A,0.002197004371912435,0.0,0.0,0.0,0.0,0.1478881478881479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07725321888412016,0.0,0.3640776699029126,0.0024827049405828317,0.0,0.0,0.0,1.0,0.002882582963432678,0.0,0.0,0.0,0.6309549018475463,0.49611442055746674,0.014664499507737945,0.17241379310344826,0.1782119597394908,0.007812762902556395,0.0,0.46344943871934074,0.1501859680814894,0.017149120600249684,0.0024203396382229173,0.46407615587967,0.024185639526463864,Negative
TCGA-2L-AAQM-01A,1.0,0.0,0.0,0.0,0.0,0.0,0.0006141732283464567,0.0,0.0,0.0,0.05167464114832536,0.0033472914944122907,0.0,0.004319074027916251,0.0,0.021885440371858807,0.0,0.0,0.0,0.0,0.0,0.0,0.003026216022169884,0.0,0.0,0.0069262999876485735,0.1479190101237345,0.010547452969773833,0.0,0.0,0.0,0.5980537059654362,0.6976743096395794,1.0,1.0,1.0,1.0,0.0935243396850731,0.4164479565715352,0.6055106996040237,0.2894762909550599,0.0007379619949572597,0.5041797547364822,0.058689273330518085,Negative
TCGA-F2-A44H-01A,0.0,0.0,0.0,0.0,0.009705457078294212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004295706630109671,0.0,0.0,0.0,0.0,0.22175246621901684,0.0,0.0,0.0,0.018063355946078333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826494306019292,0.2610004649055326,0.15266325399429956,0.0,0.0,0.056066248639917445,0.037215096249294435,0.1558037298163031,0.3003719361629788,0.07486867179662957,0.06725557205232502,0.3677807454182485,0.22905381926701143,Negative
TCGA-FB-A4P6-01A,0.0,0.0,0.0,0.0,0.0,0.15467415467415468,0.0,0.0,0.0,0.0,0.0,0.0057344037553676685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031121041930873443,0.0,0.0,0.0,0.06341394825646794,0.012053477066159375,0.0,0.0,0.0,0.2581291060247086,0.35961753146789194,0.23288258839398535,0.0,0.0,0.17399802577706985,0.07481947174805847,0.29058844303326886,0.4087760449757709,0.1543418888619847,0.07093220413434423,0.49080868596116156,0.2315971124402611,Negative
TCGA-HZ-8638-01A,0.0,0.0,0.0,0.0,0.0003126343350658486,0.052182052182052185,0.0,0.0,0.0,0.0,0.0,0.0038673885792014514,0.0,0.0,0.0,0.0,0.0,0.0,0.028682748901599935,0.0,0.0,0.0,0.0017513134851138354,0.0,0.0,0.0,0.04274465691788526,0.002034453603889241,0.0,0.0,0.0,0.3371118920623649,0.33742111226436067,0.07959140957494915,0.06095437129919889,0.06290704558910598,0.08016074212834692,0.06495124277400394,0.3310973279234884,0.3739830138849299,0.11821385781805717,0.014539608353026963,0.311374029898444,0.16635172683430888,Negative
TCGA-HZ-7918-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007590509720837487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011916085394208414,0.1368192901652669,0.003859587444494547,0.04855994641661084,0.2649487640365056,0.2965686015055026,0.11011682502603433,0.0,0.03271166370633511,0.16515608700041506,0.03756544757381708,0.18616801308964007,0.41676082409789167,0.15430493929264372,0.05064703453486431,0.28380514434463916,0.19578182128146662,Negative
